"geneNames","geneIDs","feature","id","pval","qval"
".","MSTRG.4201","transcript","14146",0.451524867864468,0.763255221484043
".","MSTRG.90","transcript","154",0.45153827770346,0.763255221484043
".","MSTRG.5437","transcript","18433",0.451556023126958,0.763255221484043
".","MSTRG.7885","transcript","26549",0.45157211807028,0.763255221484043
".","MSTRG.555","transcript","1666",0.451635057023874,0.763307455221155
".","MSTRG.5594","transcript","18934",0.451685610241074,0.763338749926525
".","MSTRG.7398","transcript","24996",0.45174852973013,0.763390937438285
".","MSTRG.10556","transcript","35340",0.451851003396331,0.763418497927425
".","MSTRG.10541","transcript","35287",0.451865549883581,0.763418497927425
".","MSTRG.5497","transcript","18613",0.451866839415495,0.763418497927425
".","MSTRG.6770","transcript","22909",0.451968762832654,0.763418497927425
".","MSTRG.2276","transcript","7628",0.452153838776421,0.763418497927425
".","MSTRG.9546","transcript","31862",0.452153838776424,0.763418497927425
".","MSTRG.4883","transcript","16742",0.452165126940493,0.763418497927425
".","MSTRG.500","transcript","1478",0.452167525661998,0.763418497927425
".","MSTRG.1508","transcript","4975",0.452173695587561,0.763418497927425
".","MSTRG.2952","transcript","9749",0.452182166167187,0.763418497927425
".","MSTRG.7900","transcript","26595",0.45219513195091,0.763418497927425
".","MSTRG.3659","transcript","12263",0.452235192062294,0.763418497927425
".","MSTRG.7298","transcript","24729",0.452253113402427,0.763418497927425
".","MSTRG.14049","transcript","48402",0.452256842876386,0.763418497927425
".","MSTRG.7617","transcript","25796",0.452285117151439,0.763418497927425
".","MSTRG.5575","transcript","18870",0.452321211986321,0.763418497927425
".","MSTRG.10846","transcript","36386",0.452338859368639,0.763418497927425
".","MSTRG.4992","transcript","17083",0.452359399325327,0.763418497927425
".","MSTRG.10558","transcript","35371",0.452405296203836,0.763418497927425
".","MSTRG.11845","transcript","39963",0.452405640270921,0.763418497927425
".","MSTRG.7068","transcript","24013",0.452487389536848,0.763489117120142
".","MSTRG.9854","transcript","32881",0.452537191254111,0.763489117120142
".","MSTRG.11214","transcript","37574",0.452543618629612,0.763489117120142
".","MSTRG.9541","transcript","31852",0.452724705153086,0.763648311822335
".","MSTRG.12632","transcript","43083",0.452734517461702,0.763648311822335
".","MSTRG.682","transcript","2134",0.452766177072821,0.763648311822335
".","MSTRG.5642","transcript","19110",0.452766177072822,0.763648311822335
".","MSTRG.11401","transcript","38223",0.452831175979092,0.763698697222718
".","MSTRG.42","transcript","54",0.452913637735239,0.763698697222718
".","MSTRG.10806","transcript","36298",0.452923730334943,0.763698697222718
".","MSTRG.7232","transcript","24491",0.452924257793857,0.763698697222718
".","MSTRG.12491","transcript","42642",0.452988764500879,0.763753417192361
".","MSTRG.2100","transcript","7016",0.453163686604191,0.763986819697117
".","MSTRG.9266","transcript","31024",0.453258089781184,0.763986819697117
".","MSTRG.2203","transcript","7381",0.453270008223927,0.763986819697117
".","MSTRG.3970","transcript","13250",0.453309885294065,0.763986819697117
".","MSTRG.1181","transcript","3917",0.453322675929935,0.763986819697117
".","MSTRG.6838","transcript","23168",0.45334634365348,0.763986819697117
".","MSTRG.481","transcript","1416",0.45335164492792,0.763986819697117
".","MSTRG.5577","transcript","18852",0.453409729645132,0.764030666778965
".","MSTRG.7721","transcript","26111",0.453470034891705,0.764057912114526
".","MSTRG.6776","transcript","22934",0.453512056516354,0.764057912114526
".","MSTRG.13571","transcript","46757",0.453522098922892,0.764057912114526
".","MSTRG.4937","transcript","16874",0.453559849745026,0.764067487264899
".","MSTRG.2322","transcript","7784",0.453610401241374,0.764098623568625
".","MSTRG.2056","transcript","6830",0.453718655007148,0.764226947041942
".","MSTRG.8809","transcript","29539",0.453805030290359,0.764232812877854
".","MSTRG.13485","transcript","46319",0.453829487824093,0.764232812877854
".","MSTRG.9723","transcript","32463",0.45399010618799,0.764232812877854
".","MSTRG.1714","transcript","5723",0.454043602616575,0.764232812877854
".","MSTRG.2314","transcript","7752",0.454097749427225,0.764232812877854
".","MSTRG.4938","transcript","16878",0.454115563578352,0.764232812877854
".","MSTRG.5231","transcript","17786",0.454126907344976,0.764232812877854
".","MSTRG.6191","transcript","21040",0.45414074219236,0.764232812877854
".","MSTRG.12785","transcript","43601",0.454150734215535,0.764232812877854
".","MSTRG.3383","transcript","11314",0.454186647419601,0.764232812877854
".","MSTRG.6402","transcript","21617",0.454194810742809,0.764232812877854
".","MSTRG.7552","transcript","25539",0.454197353355915,0.764232812877854
".","MSTRG.7090","transcript","24064",0.45422848194002,0.764232812877854
".","MSTRG.7307","transcript","24756",0.454324703207375,0.764232812877854
".","MSTRG.1884","transcript","6192",0.454332948451264,0.764232812877854
".","MSTRG.1172","transcript","3887",0.454334686337875,0.764232812877854
".","MSTRG.6250","transcript","21125",0.454347427966402,0.764232812877854
".","MSTRG.13901","transcript","47890",0.454351830619353,0.764232812877854
".","MSTRG.9948","transcript","33179",0.454370204725682,0.764232812877854
".","MSTRG.7617","transcript","25802",0.454382413702218,0.764232812877854
".","MSTRG.3500","transcript","11831",0.454395696480487,0.764232812877854
".","MSTRG.13675","transcript","47162",0.454453440513563,0.764275982998071
".","MSTRG.11508","transcript","38601",0.454577352165784,0.764397179408727
".","MSTRG.12621","transcript","43052",0.45460487502487,0.764397179408727
".","MSTRG.12577","transcript","42945",0.454625976334326,0.764397179408727
".","MSTRG.670","transcript","2089",0.45465383080457,0.764397179408727
".","MSTRG.1631","transcript","5438",0.454809212495867,0.764554096233661
".","MSTRG.4984","transcript","17056",0.454859656631751,0.764554096233661
".","MSTRG.12616","transcript","43029",0.454861647924031,0.764554096233661
".","MSTRG.12431","transcript","42433",0.454966884577317,0.764554096233661
".","MSTRG.8167","transcript","27432",0.455000399096882,0.764554096233661
".","MSTRG.10897","transcript","36563",0.455001486112186,0.764554096233661
".","MSTRG.11939","transcript","40598",0.455009223370022,0.764554096233661
".","MSTRG.13300","transcript","45609",0.455019140827482,0.764554096233661
".","MSTRG.12476","transcript","42594",0.455035952435873,0.764554096233661
".","MSTRG.9157","transcript","30701",0.455140392083938,0.764675653799464
".","MSTRG.3573","transcript","12053",0.455305661605777,0.764875719048637
".","MSTRG.7565","transcript","25580",0.455323674780118,0.764875719048637
".","MSTRG.8039","transcript","27041",0.455443769485238,0.764992628925723
".","MSTRG.12440","transcript","42470",0.455457482433387,0.764992628925723
".","MSTRG.263","transcript","671",0.455535291912918,0.765069387496236
".","MSTRG.10556","transcript","35356",0.455635217411578,0.765171280076935
".","MSTRG.2014","transcript","6664",0.455660187728695,0.765171280076935
".","MSTRG.6790","transcript","22976",0.455707328444438,0.76519651267411
".","MSTRG.3863","transcript","12878",0.455778732454614,0.765262480318236
".","MSTRG.7591","transcript","25681",0.455836731264253,0.765305932626363
".","MSTRG.8153","transcript","27378",0.455928800517648,0.76540657577214
".","MSTRG.4277","transcript","14440",0.456045229226626,0.765510205192222
".","MSTRG.7952","transcript","26763",0.456054785021345,0.765510205192222
".","MSTRG.1197","transcript","4002",0.456162496873166,0.765637067694909
".","MSTRG.5277","transcript","17955",0.456232936918865,0.765701068280887
".","MSTRG.4047","transcript","13612",0.456264899796535,0.765701068280887
".","MSTRG.7931","transcript","26695",0.45634006830023,0.765773280328867
".","MSTRG.11858","transcript","40091",0.456395858533718,0.765812966287528
".","MSTRG.6776","transcript","22927",0.456486828507515,0.765885034432613
".","MSTRG.10195","transcript","34155",0.456503095606328,0.765885034432613
".","MSTRG.11269","transcript","37778",0.456558550097007,0.765924140897091
".","MSTRG.4368","transcript","14721",0.45660355313832,0.765945709703376
".","MSTRG.9821","transcript","32756",0.456707225461291,0.766040323160521
".","MSTRG.3898","transcript","12995",0.456724255290988,0.766040323160521
".","MSTRG.2280","transcript","7658",0.456892436548734,0.766265764320401
".","MSTRG.3828","transcript","12767",0.45692298566602,0.766265764320401
".","MSTRG.9414","transcript","31413",0.456985013464226,0.766277631118542
".","MSTRG.4635","transcript","15640",0.456994381927833,0.766277631118542
".","MSTRG.10345","transcript","34569",0.45710785811013,0.766303074324577
".","MSTRG.12979","transcript","44393",0.457112013156638,0.766303074324577
".","MSTRG.1538","transcript","5067",0.457137854182025,0.766303074324577
".","MSTRG.13031","transcript","44605",0.457138200295864,0.766303074324577
".","MSTRG.13820","transcript","47677",0.457184082706912,0.766326073771199
".","MSTRG.13764","transcript","47436",0.45726395019283,0.76640603131996
".","MSTRG.8734","transcript","29257",0.45741789906928,0.766442680694891
".","MSTRG.5164","transcript","17642",0.457438479209652,0.766442680694891
".","MSTRG.8681","transcript","29071",0.457456978944256,0.766442680694891
".","MSTRG.9152","transcript","30656",0.457488138817875,0.766442680694891
".","MSTRG.10999","transcript","36924",0.45750651819797,0.766442680694891
".","MSTRG.12115","transcript","41288",0.457521287680104,0.766442680694891
".","MSTRG.1025","transcript","3418",0.457562313415963,0.766442680694891
".","MSTRG.11469","transcript","38482",0.457619727235664,0.766442680694891
".","MSTRG.10805","transcript","36259",0.457621109928469,0.766442680694891
".","MSTRG.8077","transcript","27143",0.457668867451426,0.766442680694891
".","MSTRG.7742","transcript","26167",0.457671630439171,0.766442680694891
".","MSTRG.10669","transcript","35818",0.457685854464345,0.766442680694891
".","MSTRG.4049","transcript","13625",0.457726669624686,0.766442680694891
".","MSTRG.10910","transcript","36621",0.457752912416111,0.766442680694891
".","MSTRG.11337","transcript","38011",0.457768321188945,0.766442680694891
".","MSTRG.12524","transcript","42728",0.457823024528671,0.766480410725452
".","MSTRG.11344","transcript","38026",0.457862530373632,0.766492693825091
".","MSTRG.736","transcript","2371",0.457936082627908,0.766561967175437
".","MSTRG.459","transcript","1350",0.45797002361818,0.766564928187593
".","MSTRG.7792","transcript","26297",0.458061323034573,0.766629507366806
".","MSTRG.11013","transcript","36953",0.458076043233124,0.766629507366806
".","MSTRG.11876","transcript","40214",0.458105129722104,0.766629507366806
".","MSTRG.7351","transcript","24856",0.45815480580088,0.766649550661448
".","MSTRG.11985","transcript","40833",0.458190718474105,0.766649550661448
".","MSTRG.13520","transcript","46479",0.458213633733566,0.766649550661448
".","MSTRG.10373","transcript","34698",0.458333554573077,0.766796349165336
".","MSTRG.2840","transcript","9426",0.45852687300745,0.767026226734726
".","MSTRG.3797","transcript","12655",0.458572437286081,0.767026226734726
".","MSTRG.6636","transcript","22395",0.458574447170349,0.767026226734726
".","MSTRG.666","transcript","2080",0.458644409764214,0.767026226734726
".","MSTRG.8021","transcript","26976",0.458661921478512,0.767026226734726
".","MSTRG.11299","transcript","37871",0.458664107043118,0.767026226734726
".","MSTRG.4683","transcript","15779",0.458909227056153,0.767382283182466
".","MSTRG.590","transcript","1785",0.45894720966604,0.76739194138335
".","MSTRG.3172","transcript","10567",0.459099693726723,0.767508867983739
".","MSTRG.6739","transcript","22807",0.459112985206002,0.767508867983739
".","MSTRG.1278","transcript","4273",0.459113774095448,0.767508867983739
".","MSTRG.8384","transcript","28097",0.459171484297568,0.767551491255658
".","MSTRG.5822","transcript","19725",0.459323233987395,0.767723950603608
".","MSTRG.4436","transcript","14967",0.459389572246787,0.767723950603608
".","MSTRG.1927","transcript","6410",0.459390956195045,0.767723950603608
".","MSTRG.11455","transcript","38420",0.459403537487147,0.767723950603608
".","MSTRG.9659","transcript","32203",0.459452112485274,0.767751278784391
".","MSTRG.7523","transcript","25455",0.459516022948857,0.767780335511251
".","MSTRG.11898","transcript","40414",0.459533947401098,0.767780335511251
".","MSTRG.10556","transcript","35342",0.45956871946024,0.767784593926457
".","MSTRG.9847","transcript","32864",0.459617204112599,0.767811759264594
".","MSTRG.6854","transcript","23235",0.459670255079994,0.76784654849909
".","MSTRG.5838","transcript","19789",0.459722441951232,0.767877655058924
".","MSTRG.4100","transcript","13774",0.459820087755724,0.767877655058924
".","MSTRG.7602","transcript","25706",0.459831450477147,0.767877655058924
".","MSTRG.6504","transcript","21963",0.459838046521948,0.767877655058924
".","MSTRG.9710","transcript","32436",0.459850013011952,0.767877655058924
".","MSTRG.3009","transcript","9966",0.459944516533538,0.7679162023288
".","MSTRG.12234","transcript","41745",0.459987559291964,0.7679162023288
".","MSTRG.2089","transcript","6986",0.460000141766068,0.7679162023288
".","MSTRG.1487","transcript","4897",0.460002012667938,0.7679162023288
".","MSTRG.5670","transcript","19255",0.460081325859756,0.767994798322854
".","MSTRG.8055","transcript","27080",0.460131034728113,0.768023969489789
".","MSTRG.11834","transcript","39906",0.46020215122476,0.768071313324235
".","MSTRG.4847","transcript","16317",0.460260073452926,0.768071313324235
".","MSTRG.7265","transcript","24602",0.460280454798659,0.768071313324235
".","MSTRG.6981","transcript","23684",0.460289832351545,0.768071313324235
".","MSTRG.11385","transcript","38152",0.46032057557687,0.768071313324235
".","MSTRG.4066","transcript","13696",0.460448700943765,0.76807203947605
".","MSTRG.12496","transcript","42652",0.460487767291931,0.76807203947605
".","MSTRG.448","transcript","1319",0.460491608699185,0.76807203947605
".","MSTRG.7670","transcript","26002",0.460581320824215,0.76807203947605
".","MSTRG.4569","transcript","15377",0.460603715188635,0.76807203947605
".","MSTRG.5924","transcript","20096",0.460708959264203,0.76807203947605
".","MSTRG.7900","transcript","26603",0.46076926565353,0.76807203947605
".","MSTRG.320","transcript","881",0.46079603571499,0.76807203947605
".","MSTRG.7608","transcript","25757",0.460843508008533,0.76807203947605
".","MSTRG.13520","transcript","46475",0.460889619920853,0.76807203947605
".","MSTRG.1142","transcript","3819",0.460890483786312,0.76807203947605
".","MSTRG.14085","transcript","48551",0.460891941334324,0.76807203947605
".","MSTRG.10252","transcript","34319",0.460908337653636,0.76807203947605
".","MSTRG.5117","transcript","17467",0.46093103862783,0.76807203947605
".","MSTRG.5481","transcript","18560",0.460943210034988,0.76807203947605
".","MSTRG.12152","transcript","41451",0.460943460009502,0.76807203947605
".","MSTRG.7665","transcript","25979",0.460952503838461,0.76807203947605
".","MSTRG.2431","transcript","8065",0.460966952090147,0.76807203947605
".","MSTRG.9082","transcript","30412",0.461064243068832,0.76807203947605
".","MSTRG.6711","transcript","22659",0.461075216976811,0.76807203947605
".","MSTRG.11230","transcript","37656",0.46108491371197,0.76807203947605
".","MSTRG.12706","transcript","43348",0.461095445052312,0.76807203947605
".","MSTRG.8123","transcript","27284",0.461140471503626,0.76807203947605
".","MSTRG.6903","transcript","23432",0.46114153676743,0.76807203947605
".","MSTRG.12978","transcript","44385",0.461149854631745,0.76807203947605
".","MSTRG.302","transcript","802",0.461159130261652,0.76807203947605
".","MSTRG.1391","transcript","4600",0.461421412663761,0.768324359863401
".","MSTRG.10297","transcript","34432",0.461421919428967,0.768324359863401
".","MSTRG.4899","transcript","16787",0.461445864944935,0.768324359863401
".","MSTRG.103","transcript","229",0.461485856484127,0.768324359863401
".","MSTRG.4756","transcript","16015",0.461497920764311,0.768324359863401
".","MSTRG.9028","transcript","30210",0.461535011642329,0.768324359863401
".","MSTRG.12650","transcript","43137",0.46156210573657,0.768324359863401
".","MSTRG.2753","transcript","9181",0.461577156388396,0.768324359863401
".","MSTRG.13600","transcript","46954",0.461610806116077,0.768324359863401
".","MSTRG.7865","transcript","26485",0.461633085818796,0.768324359863401
".","MSTRG.1998","transcript","6619",0.461693946107148,0.768371981133968
".","MSTRG.1785","transcript","5902",0.461779914656213,0.768461379139097
".","MSTRG.1499","transcript","4945",0.461894413729447,0.768552383418288
".","MSTRG.9006","transcript","30161",0.461899111535228,0.768552383418288
".","MSTRG.11837","transcript","39876",0.461964851229364,0.768608093725442
".","MSTRG.87","transcript","184",0.462029601421054,0.768647126759972
".","MSTRG.9441","transcript","31528",0.462068706902567,0.768647126759972
".","MSTRG.11826","transcript","39807",0.462085090179622,0.768647126759972
".","MSTRG.12408","transcript","42347",0.462357065207324,0.769003491206888
".","MSTRG.3385","transcript","11283",0.46236387354807,0.769003491206888
".","MSTRG.9212","transcript","30860",0.462424195078276,0.769050135836539
".","MSTRG.7893","transcript","26571",0.462460242009891,0.769056406083868
".","MSTRG.6011","transcript","20424",0.462686185665394,0.76937844551953
".","MSTRG.3399","transcript","11316",0.46287916747055,0.769592514802185
".","MSTRG.4382","transcript","14788",0.462879520276582,0.769592514802185
".","MSTRG.1484","transcript","4891",0.463021612988722,0.769680412361736
".","MSTRG.11897","transcript","40400",0.463039992289948,0.769680412361736
".","MSTRG.1293","transcript","4330",0.463048899704862,0.769680412361736
".","MSTRG.522","transcript","1600",0.463139048672762,0.769680412361736
".","MSTRG.8039","transcript","27040",0.463154818336396,0.769680412361736
".","MSTRG.5261","transcript","17909",0.46319362687108,0.769680412361736
".","MSTRG.9933","transcript","33119",0.463234011006516,0.769680412361736
".","MSTRG.10280","transcript","34380",0.463291833395153,0.769680412361736
".","MSTRG.5523","transcript","18695",0.46334430038935,0.769680412361736
".","MSTRG.8946","transcript","30001",0.463358626785433,0.769680412361736
".","MSTRG.8676","transcript","29055",0.463382796883388,0.769680412361736
".","MSTRG.14054","transcript","48474",0.463439153208809,0.769680412361736
".","MSTRG.11367","transcript","38085",0.463446281610634,0.769680412361736
".","MSTRG.6989","transcript","23718",0.463460367871307,0.769680412361736
".","MSTRG.11414","transcript","38310",0.463489747121713,0.769680412361736
".","MSTRG.7628","transcript","25832",0.463517031969828,0.769680412361736
".","MSTRG.14086","transcript","48568",0.463554185951519,0.769680412361736
".","MSTRG.12983","transcript","44415",0.463569695833019,0.769680412361736
".","MSTRG.5673","transcript","19277",0.463597856968499,0.769680412361736
".","MSTRG.13847","transcript","47747",0.463606804254917,0.769680412361736
".","MSTRG.7402","transcript","25006",0.463610747396467,0.769680412361736
".","MSTRG.13521","transcript","46485",0.463693003923903,0.769721986654862
".","MSTRG.7820","transcript","26360",0.463702873796345,0.769721986654862
".","MSTRG.5165","transcript","17647",0.463732703169956,0.769721986654862
".","MSTRG.713","transcript","2306",0.463802658741351,0.769779800937883
".","MSTRG.11780","transcript","39452",0.463832148489746,0.769779800937883
".","MSTRG.3122","transcript","10360",0.463865496515444,0.769781528449191
".","MSTRG.3258","transcript","10826",0.463937415433264,0.769842732247509
".","MSTRG.4904","transcript","16797",0.463996839952506,0.769842732247509
".","MSTRG.10294","transcript","34424",0.463999306576845,0.769842732247509
".","MSTRG.7021","transcript","23837",0.464156624960777,0.770014678227144
".","MSTRG.12061","transcript","41057",0.464167575581335,0.770014678227144
".","MSTRG.6605","transcript","22293",0.464228427424103,0.770062011990678
".","MSTRG.13123","transcript","44922",0.464299123876276,0.770116786941712
".","MSTRG.6478","transcript","21893",0.464339703899923,0.770116786941712
".","MSTRG.8478","transcript","28288",0.464358411801384,0.770116786941712
".","MSTRG.11036","transcript","37006",0.464397533549145,0.770128064579306
".","MSTRG.11035","transcript","37005",0.46444917539014,0.770160101748267
".","MSTRG.13281","transcript","45510",0.464492484988413,0.770178318706953
".","MSTRG.1283","transcript","4298",0.464543753924704,0.770209729647479
".","MSTRG.2475","transcript","8235",0.464600485914303,0.77025019328417
".","MSTRG.10947","transcript","36741",0.464695854074267,0.770354700829858
".","MSTRG.5004","transcript","17119",0.464799168202662,0.770384962221084
".","MSTRG.3664","transcript","12277",0.4648100792691,0.770384962221084
".","MSTRG.2927","transcript","9679",0.464849601095555,0.770384962221084
".","MSTRG.1851","transcript","6067",0.464872999439913,0.770384962221084
".","MSTRG.12816","transcript","43752",0.464875770630576,0.770384962221084
".","MSTRG.9116","transcript","30512",0.465012881390612,0.770558587168379
".","MSTRG.12234","transcript","41769",0.465107069940794,0.770643107616232
".","MSTRG.982","transcript","3245",0.465238914296744,0.770643107616232
".","MSTRG.4056","transcript","13636",0.465258556220808,0.770643107616232
".","MSTRG.9690","transcript","32329",0.465269677644082,0.770643107616232
".","MSTRG.11828","transcript","39828",0.465272820490646,0.770643107616232
".","MSTRG.2268","transcript","7576",0.465286185866997,0.770643107616232
".","MSTRG.9440","transcript","31524",0.465298699478309,0.770643107616232
".","MSTRG.9500","transcript","31762",0.465369055981653,0.770643107616232
".","MSTRG.3092","transcript","10285",0.465406077967736,0.770643107616232
".","MSTRG.5785","transcript","19622",0.465415117240654,0.770643107616232
".","MSTRG.1682","transcript","5649",0.465419663348201,0.770643107616232
".","MSTRG.4304","transcript","14532",0.465493495936458,0.770697284794968
".","MSTRG.8694","transcript","29108",0.465546789800537,0.770697284794968
".","MSTRG.3500","transcript","11827",0.465549419568304,0.770697284794968
".","MSTRG.12393","transcript","42289",0.465762563440655,0.770996567951958
".","MSTRG.4246","transcript","14328",0.465805837230441,0.771014635893693
".","MSTRG.10692","transcript","35899",0.465883983957078,0.771073328499337
".","MSTRG.10022","transcript","33519",0.465906018819195,0.771073328499337
".","MSTRG.14069","transcript","48495",0.466002611814899,0.771156484586725
".","MSTRG.11994","transcript","40813",0.466046932801192,0.771156484586725
".","MSTRG.11837","transcript","39875",0.466077195785959,0.771156484586725
".","MSTRG.807","transcript","2658",0.466085723529333,0.771156484586725
".","MSTRG.12570","transcript","42858",0.46614773472115,0.771157582278354
".","MSTRG.14173","transcript","48947",0.466171790290364,0.771157582278354
".","MSTRG.719","transcript","2327",0.466183481560306,0.771157582278354
".","MSTRG.983","transcript","3255",0.466230623422062,0.771182024594063
".","MSTRG.2421","transcript","8043",0.466283044414873,0.771215195007162
".","MSTRG.746","transcript","2401",0.466316649137661,0.771217241549459
".","MSTRG.9146","transcript","30597",0.466377371111044,0.77126413252796
".","MSTRG.4044","transcript","13550",0.466423062745144,0.771286162539285
".","MSTRG.2041","transcript","6741",0.466599273401283,0.77148693234037
".","MSTRG.13301","transcript","45613",0.466609232465567,0.77148693234037
".","MSTRG.12577","transcript","42944",0.46669672646964,0.771578053121851
".","MSTRG.8995","transcript","30133",0.466748167066868,0.771609559196715
".","MSTRG.13020","transcript","44584",0.466787534780099,0.771621103871613
".","MSTRG.9855","transcript","32885",0.466956845119997,0.771813086963429
".","MSTRG.11865","transcript","40145",0.466999044026676,0.771813086963429
".","MSTRG.10180","transcript","34012",0.467000850915002,0.771813086963429
".","MSTRG.6381","transcript","21563",0.46704047284221,0.771825034429972
".","MSTRG.100","transcript","209",0.467079882779481,0.771836629931805
".","MSTRG.13484","transcript","46327",0.467142161802588,0.771883125480251
".","MSTRG.8580","transcript","28716",0.467180710916111,0.771883125480251
".","MSTRG.3545","transcript","11983",0.467205205677433,0.771883125480251
".","MSTRG.4122","transcript","13836",0.467243388964735,0.771890524172455
".","MSTRG.9857","transcript","32897",0.467289146384063,0.771890524172455
".","MSTRG.4848","transcript","16379",0.467306870826695,0.771890524172455
".","MSTRG.12952","transcript","44269",0.467591685611021,0.772277668772265
".","MSTRG.6540","transcript","22114",0.467606074091471,0.772277668772265
".","MSTRG.376","transcript","1060",0.467707170533853,0.772389864383966
".","MSTRG.4387","transcript","14811",0.467747723457074,0.772389864383966
".","MSTRG.841","transcript","2730",0.467812456130378,0.772389864383966
".","MSTRG.4264","transcript","14404",0.467830115277875,0.772389864383966
".","MSTRG.14052","transcript","48413",0.467836090266899,0.772389864383966
".","MSTRG.7021","transcript","23866",0.467935394042343,0.772418778219456
".","MSTRG.5888","transcript","19956",0.467946826169641,0.772418778219456
".","MSTRG.1785","transcript","5903",0.467956028395567,0.772418778219456
".","MSTRG.8840","transcript","29632",0.467988243404846,0.772418778219456
".","MSTRG.12406","transcript","42339",0.468081362445957,0.772418778219456
".","MSTRG.13439","transcript","46170",0.46808670811799,0.772418778219456
".","MSTRG.5707","transcript","19375",0.46812904740062,0.772418778219456
".","MSTRG.7928","transcript","26691",0.468142008779308,0.772418778219456
".","MSTRG.7916","transcript","26643",0.468231355859186,0.772418778219456
".","MSTRG.4790","transcript","16246",0.468234036803233,0.772418778219456
".","MSTRG.1240","transcript","4152",0.468307586945861,0.772418778219456
".","MSTRG.6306","transcript","21377",0.468378932644625,0.772418778219456
".","MSTRG.13398","transcript","46019",0.468394544013393,0.772418778219456
".","MSTRG.6526","transcript","22044",0.46843516478575,0.772418778219456
".","MSTRG.5348","transcript","18187",0.468472127907936,0.772418778219456
".","MSTRG.1021","transcript","3410",0.468474616945771,0.772418778219456
".","MSTRG.493","transcript","1471",0.468526093446911,0.772418778219456
".","MSTRG.11895","transcript","40360",0.468553772754478,0.772418778219456
".","MSTRG.8576","transcript","28698",0.468687060105763,0.772418778219456
".","MSTRG.7021","transcript","23875",0.468707076938369,0.772418778219456
".","MSTRG.173","transcript","434",0.468735019452344,0.772418778219456
".","MSTRG.5915","transcript","20060",0.468739610717208,0.772418778219456
".","MSTRG.13084","transcript","44730",0.468739818084054,0.772418778219456
".","MSTRG.5566","transcript","18826",0.468748042247602,0.772418778219456
".","MSTRG.4475","transcript","15092",0.468768432816837,0.772418778219456
".","MSTRG.3453","transcript","11492",0.468768432816839,0.772418778219456
".","MSTRG.600","transcript","1860",0.468768432816839,0.772418778219456
".","MSTRG.11621","transcript","38889",0.468768432816841,0.772418778219456
".","MSTRG.10573","transcript","35463",0.468793719386895,0.772418778219456
".","MSTRG.7953","transcript","26754",0.468903883519031,0.772506310617265
".","MSTRG.7154","transcript","24270",0.468932559239061,0.772506310617265
".","MSTRG.12798","transcript","43657",0.468944108648513,0.772506310617265
".","MSTRG.10032","transcript","33539",0.46901759324433,0.77252903761752
".","MSTRG.10304","transcript","34445",0.469030457269133,0.77252903761752
".","MSTRG.590","transcript","1788",0.469085282550489,0.77252903761752
".","MSTRG.6816","transcript","23052",0.469108892369278,0.77252903761752
".","MSTRG.4238","transcript","14281",0.469190148825539,0.77252903761752
".","MSTRG.5849","transcript","19814",0.469192932482073,0.77252903761752
".","MSTRG.11628","transcript","38911",0.469212801089075,0.77252903761752
".","MSTRG.1537","transcript","5043",0.469257926645235,0.77252903761752
".","MSTRG.8744","transcript","29295",0.469258690071249,0.77252903761752
".","MSTRG.293","transcript","776",0.469300042500673,0.77252903761752
".","MSTRG.11845","transcript","39958",0.469396250678814,0.77252903761752
".","MSTRG.6485","transcript","21909",0.469400191528151,0.77252903761752
".","MSTRG.10104","transcript","33776",0.469411574417983,0.77252903761752
".","MSTRG.13558","transcript","46702",0.469442632946869,0.77252903761752
".","MSTRG.7710","transcript","26083",0.469451789053797,0.77252903761752
".","MSTRG.4201","transcript","14137",0.469536295811552,0.77252903761752
".","MSTRG.2952","transcript","9752",0.469571600042489,0.77252903761752
".","MSTRG.13000","transcript","44490",0.469575408635632,0.77252903761752
".","MSTRG.5386","transcript","18281",0.469603223298026,0.77252903761752
".","MSTRG.6773","transcript","22921",0.469616265898687,0.77252903761752
".","MSTRG.4781","transcript","16220",0.469638775753967,0.77252903761752
".","MSTRG.10661","transcript","35796",0.469741996881533,0.772583362266559
".","MSTRG.4524","transcript","15297",0.469745152253599,0.772583362266559
".","MSTRG.4377","transcript","14756",0.469769075104625,0.772583362266559
".","MSTRG.5045","transcript","17228",0.469826405328729,0.772592532209656
".","MSTRG.11945","transcript","40635",0.469842524803245,0.772592532209656
".","MSTRG.12863","transcript","43943",0.469871926144715,0.772592532209656
".","MSTRG.1649","transcript","5497",0.46999221268219,0.772736989482373
".","MSTRG.5750","transcript","19520",0.470144667842267,0.772926876520294
".","MSTRG.10053","transcript","33603",0.470187902616545,0.772926876520294
".","MSTRG.5648","transcript","19140",0.47020502267015,0.772926876520294
".","MSTRG.6848","transcript","23209",0.470308398855477,0.773043475409041
".","MSTRG.8975","transcript","30095",0.470409928814819,0.773112632365528
".","MSTRG.3445","transcript","11432",0.470454250682869,0.773112632365528
".","MSTRG.7479","transcript","25327",0.470496385122492,0.773112632365528
".","MSTRG.8158","transcript","27405",0.470504995135946,0.773112632365528
".","MSTRG.8350","transcript","27996",0.470512707513851,0.773112632365528
".","MSTRG.2600","transcript","8749",0.470622580915772,0.773239845226873
".","MSTRG.12908","transcript","44067",0.4706913800371,0.773299559549333
".","MSTRG.7636","transcript","25879",0.47073085318609,0.773311089276405
".","MSTRG.3500","transcript","11828",0.470834482027905,0.773384475247436
