"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0033911",483.491381277262,-0.568203730378538,0.131057031836896,-4.33554554391009,1.45399064769274e-05,0.00122872168570089
"FBgn0036970",13.8917595243725,2.9335639450601,0.67712391728329,4.33238860743532,1.47500295393958e-05,0.0012296342193045
"FBgn0039877",1715.82649779911,0.249977331853931,0.0576872158758935,4.33332286986643,1.46875460394501e-05,0.0012296342193045
"FBgn0033926",4708.5369738563,0.590039139901727,0.136450215598845,4.32420819060049,1.53080682001582e-05,0.0012675902379433
"FBgn0000241",470.809048344169,1.34442206778489,0.311121900838374,4.32120678152872,1.55178163884114e-05,0.00127112208160026
"FBgn0003292",315.525234474056,0.696976142609515,0.161367065172382,4.31919699267605,1.56597954614394e-05,0.00127112208160026
"FBgn0038113",85.9091422555591,0.692898204289877,0.160422329884913,4.31921294739306,1.56586634991537e-05,0.00127112208160026
"FBgn0261561",142.621557511992,-0.647406710162408,0.150182495287959,-4.3108000630904,1.62664933367582e-05,0.00131173852803217
"FBgn0037974",178.875624645186,0.710796420915162,0.165396516380085,4.29752957602648,1.72712221592957e-05,0.00134723057219409
"FBgn0032287",2199.56206192002,0.809442857945414,0.188277100782231,4.29921033722337,1.71407739995473e-05,0.00134723057219409
"FBgn0263402",43.9218977950484,-1.63598057288846,0.38080249794151,-4.2961392893482,1.73798401995262e-05,0.00134723057219409
"FBgn0259933",1480.27448703783,0.507291425552083,0.118047711944382,4.29734229657151,1.72858158319002e-05,0.00134723057219409
"FBgn0032281",145.784655574261,1.95150015503411,0.453804095235094,4.30031411246549,1.70556185129044e-05,0.00134723057219409
"FBgn0039323",44.8810947594026,0.80127986276375,0.186622060139825,4.29359670643116,1.758016875695e-05,0.00134723057219409
"FBgn0029891",3638.03244208443,-0.377457047459227,0.0878137839774794,-4.29838039499618,1.72050701474166e-05,0.00134723057219409
"FBgn0034214",368.175991169905,-0.31170885121512,0.0725915925235565,-4.29400761684582,1.75476450011857e-05,0.00134723057219409
"FBgn0034605",756.132936977646,0.558787239906551,0.130224892546714,4.2909403031844,1.77918143012273e-05,0.00135503336326261
"FBgn0034201",19.614508564872,-6.00034488065986,1.39982252750508,-4.28650401230101,1.81506925660073e-05,0.00137388493791041
"FBgn0010548",4187.91129931657,-0.363487228759041,0.084860137994479,-4.28336834407092,1.8408504297346e-05,0.00138490320744302
"FBgn0036589",90.2033128122434,-0.976043745384544,0.227996724500325,-4.28095512127918,1.86092887528323e-05,0.00139152366443906
"FBgn0028895",169.253488787181,0.415830828019332,0.0971725857643666,4.27930187046456,1.87480444409842e-05,0.00139345405007749
"FBgn0010222",3021.07198269144,0.952498094330146,0.223105011637845,4.26928148022192,1.96103665114381e-05,0.00144881857495883
"FBgn0050287",17.2950452621132,1.25256798734474,0.293659989475648,4.26536822255323,1.99572780041792e-05,0.00146567200009264
"FBgn0020647",2300.86266043795,-0.274551251988737,0.0644561929583507,-4.25950152169462,2.04883304307341e-05,0.00149576935416803
"FBgn0035679",837.183593547975,0.514068311445321,0.120953013184448,4.25014886285957,2.13628489777644e-05,0.00155044018051563
"FBgn0037206",62.7444144905564,-0.9841164626828,0.232549230891671,-4.23186290020986,2.31763673697178e-05,0.00167222234273438
"FBgn0031730",61.0872201213256,-1.23566718656578,0.292653872876555,-4.22228202353912,2.41841240384136e-05,0.00173478908363923
"FBgn0030881",12.5544351680861,-1.48002485423694,0.350688839410773,-4.2203363435337,2.43938093268172e-05,0.00173971571950445
"FBgn0035087",10411.3045816742,-0.512176074074107,0.12148756730523,-4.2158723352102,2.48814496682468e-05,0.00176429497705074
"FBgn0021979",4480.99378863418,-0.360032303687962,0.085587039062282,-4.2066217926521,2.59216412204042e-05,0.00182754976787055
"FBgn0042201",1365.47378108029,-0.822982366295526,0.196151871510902,-4.19563861387775,2.7210381246024e-05,0.00190750956712184
"FBgn0005616",303.648309752982,-0.371335187925201,0.0885854032248497,-4.19183267679743,2.76710052599179e-05,0.00192884103331563
"FBgn0032138",5001.62862928918,-0.400837477585656,0.0957556221087174,-4.18604640394441,2.83855341393614e-05,0.00196753213601933
"FBgn0000055",134485.886420469,0.529902379918784,0.126912640577913,4.17533176763011,2.97552082253848e-05,0.00205094837477541
"FBgn0040799",4.74641993838193,-4.09525090968242,0.982090733785663,-4.16993131978393,3.04691447323347e-05,0.00207695197628478
"FBgn0027657",4696.69018982305,0.473198943038239,0.113449731345075,4.1710010013063,3.03264529479395e-05,0.00207695197628478
"FBgn0034141",1306.14799113722,-0.361025387357488,0.0866090028998092,-4.16845103014439,3.06676629644523e-05,0.00207899794316161
"FBgn0041191",2442.56537581148,-0.284561723486207,0.0683989056022347,-4.16032568037039,3.17794097631008e-05,0.00214259211834501
"FBgn0031418",3204.17719752134,0.924845585690425,0.222829068058646,4.15047100339269,3.31791801624577e-05,0.00222480828719784
"FBgn0036289",334.293459064266,-0.737627951760319,0.178036948620302,-4.14311724322716,3.42616674511077e-05,0.00228497542168522
"FBgn0035246",2238.43498708267,-0.592699595035708,0.143150862038541,-4.14038439304777,3.4672431680514e-05,0.00229993796814076
"FBgn0034712",146.131484251834,-6.46928898040509,1.56737687587336,-4.12746230979088,3.66788525140225e-05,0.00242001969154016
"FBgn0040028",6.07719685762381,-3.87749333774431,0.940984391616771,-4.12067763534539,3.77759679126673e-05,0.00247914836226856
"FBgn0037895",86.3253794072513,-0.686832143629041,0.167100089841395,-4.1103038560958,3.9513880524311e-05,0.00256590662057342
"FBgn0051687",864.169958643221,0.380666877304591,0.0926112681397574,4.11037322942319,3.9502010397125e-05,0.00256590662057342
"FBgn0036607",11.8031692391279,-2.18847555215428,0.532688747026686,-4.10835701780771,3.98483782432206e-05,0.0025740800563605
"FBgn0032889",3890.37266455018,0.60948820571531,0.148812154967028,4.09568832499169,4.2091589822618e-05,0.0026780259802566
"FBgn0034999",889.544322356124,0.379793890094731,0.0926811363386939,4.0978553468185,4.1699572373933e-05,0.0026780259802566
"FBgn0037676",484.57534051135,-0.568079392882488,0.138704999045887,-4.09559422364116,4.21086918600891e-05,0.0026780259802566
"FBgn0029689",699.247241645379,-0.347204540058078,0.0848035081640112,-4.09422378360315,4.23585048129277e-05,0.0026800986275995
"FBgn0265873",105.620077921344,-0.7550539139111,0.184771859452787,-4.08641183861676,4.38095846555267e-05,0.0027577686504076
"FBgn0003130",12.614857060291,-1.95556311213418,0.480659668515923,-4.06849844126124,4.73170775765326e-05,0.00296344214791502
"FBgn0043578",2420.43177899601,1.56134982377097,0.384298275860903,4.0628592992598,4.84752509564952e-05,0.00302064467828908
"FBgn0028864",51.876213521853,0.940281461959014,0.231795355976007,4.05651553284933,4.98102513544934e-05,0.0030575068717002
"FBgn0266413",354.821632317535,0.628501800445425,0.154912998311868,4.05712759609841,4.96799435745908e-05,0.0030575068717002
"FBgn0051780",51.8978060404148,0.940597043041318,0.231769129543005,4.05833617659071,4.94235861552874e-05,0.0030575068717002
"FBgn0035903",236.776061196685,-0.862426768022654,0.21353800548425,-4.03875069483247,5.37366412346448e-05,0.00328219148293588
"FBgn0004118",312.349155511968,-0.808113832007486,0.200274283329274,-4.03503544525911,5.45940553603548e-05,0.00331813524648304
"FBgn0026148",243.599966444497,0.472387547824666,0.117183660664718,4.03117247869773,5.54992955764823e-05,0.00335661916089529
"FBgn0032726",5716.81555000931,1.16940588209213,0.290209631870657,4.0295212621107,5.58905606747324e-05,0.00336379384197487
"FBgn0033038",548.085943374025,-0.254676296605495,0.0633383023744945,-4.02088921012903,5.79788699458105e-05,0.00345261495695057
"FBgn0033742",271.266018779248,0.858398891065591,0.213503466758251,4.02053842075338,5.80652779389943e-05,0.00345261495695057
"FBgn0086611",39.699204061237,-4.32057993478756,1.07477948209969,-4.01996875335477,5.82058608401458e-05,0.00345261495695057
"FBgn0033128",702.777474607449,-0.439826739776445,0.109936829798723,-4.00072242015434,6.31493994885026e-05,0.00371302937591745
"FBgn0003089",47.2817421248351,-1.64044013632481,0.410054613678349,-4.00054061484501,6.31979388022909e-05,0.00371302937591745
"FBgn0040636",491.376297650968,-0.546543367719446,0.13690121245829,-3.99224636440646,6.54503221794732e-05,0.00382713779644711
"FBgn0031906",56.8938758591117,-1.0399217600985,0.260716891553679,-3.98870113056865,6.64360603544216e-05,0.00386645336157006
"FBgn0034978",837.672587629614,-0.510327789012908,0.128056454871912,-3.98517817413705,6.74295101671163e-05,0.00390584646216846
"FBgn0040089",445.775746574827,-0.396007025615702,0.0994021374991102,-3.98388843116424,6.77967115295521e-05,0.00390876554603558
"FBgn0022359",625.527527679723,0.895915909415615,0.225023082176244,3.98144004051064,6.8499001682776e-05,0.00393088689656786
"FBgn0016122",4245.73070108666,-0.617103959286649,0.155063908996189,-3.97967498227981,6.90095502467904e-05,0.00394185106918935
"FBgn0266711",1599.03384077715,-0.273736748952872,0.068884748399895,-3.97383681165175,7.07240283694688e-05,0.00402116618443551
"FBgn0035849",902.606792809534,-0.257395593146746,0.0648093235352536,-3.97158277707888,7.13966833461359e-05,0.00402233917408504
"FBgn0259219",710.107621613159,-0.491813722899529,0.123832632246233,-3.97160032843031,7.13914223249636e-05,0.00402233917408504
"FBgn0035410",308.983617004624,-0.386556010124973,0.0975097209899997,-3.96428177827129,7.36172547580987e-05,0.00412858949638828
"FBgn0028427",1509.52091012345,-0.217421403328063,0.0548678584773371,-3.96263694924176,7.41264605518481e-05,0.00413833606465476
"FBgn0266599",81470.8084777573,-0.266196346773616,0.0672067769512593,-3.96085571796831,7.4681649772613e-05,0.0041505504274527
