"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0044050",506.82911919746,1.24126476547069,0.264470607114753,4.69339401838369,2.68709227610239e-06,0.000504611865939108
"FBgn0086532",1079.39583932591,0.366643104104107,0.0784966860710314,4.67080997244053,3.00014385320042e-06,0.000555114852367171
"FBgn0053494",1069.49096159606,-0.582668554090837,0.124845790418223,-4.66710613260525,3.05471561254598e-06,0.000557020751261644
"FBgn0052115",175.692708110639,0.715020679141686,0.153575070669173,4.65583819057433,3.22665279894081e-06,0.000579967793089619
"FBgn0035283",1101.594640842,-0.4256248318889,0.0915246510213006,-4.65038464653466,3.31316518021531e-06,0.000587130201372804
"FBgn0051469",176.006156107385,0.604291569681995,0.130138216107123,4.64345975961877,3.42622749156586e-06,0.000598733254151133
"FBgn0261020",877.358131627432,0.311094895561008,0.0670507237124645,4.63969482111909,3.48924061380151e-06,0.000601392128806173
"FBgn0001125",10351.6787258227,0.886036267240389,0.191471598723909,4.62750754234837,3.70092758120033e-06,0.000620867611022167
"FBgn0052260",15.7569016887174,4.26740116657044,0.921751041371,4.62966785502424,3.66252732608463e-06,0.000620867611022167
"FBgn0034577",1866.64307665412,0.316686652339621,0.0686679802361872,4.61185331577193,3.99094593466861e-06,0.00066071160197369
"FBgn0033486",1163.44004127866,-0.290754402646913,0.063318483363835,-4.59193567502566,4.39153736791776e-06,0.000709939405636391
"FBgn0026741",468.720327071123,0.249136197151372,0.0542605496053302,4.59147942590869,4.40115034490848e-06,0.000709939405636391
"FBgn0063495",273.199269573176,0.601240817245731,0.131187721191684,4.58305710156541,4.58226843015618e-06,0.000729798751749684
"FBgn0035285",2816.28098663061,-0.309907435807138,0.0680262443223255,-4.55570403591176,5.22104073040557e-06,0.000821139180874536
"FBgn0034500",865.433645019376,-0.396328917929119,0.0870891852901113,-4.55083965487642,5.34322568160327e-06,0.000829981055875708
"FBgn0038301",279.24641532142,-0.384188385247936,0.0847180147018264,-4.53490779499644,5.76286556059298e-06,0.000873594873293745
"FBgn0031381",2425.19871545679,0.578901525340491,0.127583084082962,4.53744733874011,5.69392425883687e-06,0.000873594873293745
"FBgn0031260",2780.86784953731,0.428585847497775,0.094822522687331,4.51987392184238,6.18764696023238e-06,0.000926821119686236
"FBgn0033691",1168.03167936859,0.456165655309434,0.101304030877729,4.50293686595763,6.70207983088068e-06,0.000992065510966361
"FBgn0033853",2956.28801380236,-0.370951267659612,0.0824426980437477,-4.4995042188305,6.81121281722478e-06,0.000996496275189793
"FBgn0028894",405.390772774094,0.459727395902457,0.102483220740537,4.48587966479291,7.26137176943101e-06,0.00105014459313771
"FBgn0004395",1179.30936281404,-0.497396124817013,0.111183953036102,-4.47363231144972,7.69019354005708e-06,0.00109952289910225
"FBgn0086898",312.938780398256,-0.472699450862531,0.106092552511886,-4.45553848663952,8.36828811198108e-06,0.0011830314721904
"FBgn0036749",172.056437492693,0.770598335419407,0.173273202522515,4.4473024345428,8.69553714143492e-06,0.0012156360923726
"FBgn0035270",1178.34677922375,-0.359111316180409,0.0808716944703835,-4.44050688602699,8.97472328269579e-06,0.00124087877299866
"FBgn0032889",3890.37266455018,0.658043235516637,0.148688257392686,4.42565705628485,9.61491718115279e-06,0.001314944434492
"FBgn0262716",1897.35803769061,0.389388514991501,0.0881778255866102,4.4159459864321,1.00569196551065e-05,0.00136060390430699
"FBgn0039304",861.97601284851,0.335318357477472,0.0764277838734988,4.38738820469375,1.14719925822388e-05,0.00153553841138009
"FBgn0030306",1769.7006778687,0.355240311061607,0.0812280047337507,4.37337236370651,1.2234178521564e-05,0.00162032035956124
"FBgn0005585",14144.4250338213,0.275267442685489,0.0631453134247851,4.35926956025598,1.30497288501382e-05,0.00171033008742123
"FBgn0065032",234.83332959925,0.968645354626307,0.22297676300428,4.34415381035786,1.39813534183373e-05,0.00181354008978886
"FBgn0002939",190.840691919723,-1.96733849782364,0.453406670719563,-4.33901533627957,1.43122535795907e-05,0.0018189573185698
"FBgn0040308",578.746038377208,0.512306572860242,0.118036073791506,4.34025426637927,1.42317941219551e-05,0.0018189573185698
"FBgn0087013",12245.2689143409,-0.339290494111983,0.0785476598360359,-4.31954936429977,1.56348133991719e-05,0.00196717222188381
"FBgn0015790",5290.40456339066,0.208810353090521,0.048429578358125,4.31162855778795,1.62056507215894e-05,0.00201880690474295
"FBgn0028327",7627.31456931019,0.421359333083952,0.097815125984316,4.30771139784162,1.64952417467177e-05,0.00203473658487453
"FBgn0029976",1463.25701641471,-0.367726243700106,0.0860795975092739,-4.27193265698633,1.93786104196819e-05,0.00236720074078094
"FBgn0040092",46.8731568734063,-0.923276914546642,0.216248064544741,-4.2695268347968,1.95888081779153e-05,0.00236986908167818
"FBgn0037850",25.0450660368719,0.9758496447768,0.229984462215419,4.24311118836694,2.20442144679221e-05,0.00264152672795615
"FBgn0038467",2414.25054654351,0.673051330009464,0.158714947780169,4.24062975430445,2.22893540231307e-05,0.00264570426716066
"FBgn0250868",636.016239758253,0.532674585196923,0.125949964998389,4.22925552384025,2.34465918067639e-05,0.00275705624404396
"FBgn0040364",1264.14465067313,0.700659397324707,0.165775794431468,4.22654827098031,2.37303383957639e-05,0.0027645844231065
"FBgn0051092",6605.27847380234,-0.77401024599084,0.183605993554003,-4.21560446371368,2.49110044699565e-05,0.00287550695633938
"FBgn0025336",779.719749884419,0.300216622356593,0.071294342776888,4.21094592731019,2.54303615897815e-05,0.00288256585155524
"FBgn0040512",1212.67453671427,0.359879051052315,0.0854492468667361,4.21161173735762,2.53555080089807e-05,0.00288256585155524
"FBgn0036667",483.300130067926,0.346523352282813,0.0827175007493578,4.18923866344575,2.79891910571415e-05,0.00314428573107995
"FBgn0036622",2206.25875216579,0.485458712031983,0.116334157930845,4.17296794567049,3.00657254270279e-05,0.00334767218869792
"FBgn0265919",5.82224979869955,-5.0701147280533,1.21668328301321,-4.16716067265819,3.08417119585111e-05,0.00337435147706075
"FBgn0053303",2401.65952018266,0.308819194595496,0.0740869314046474,4.16833561250891,3.06831929026508e-05,0.00337435147706075
"FBgn0266362",2.57971560001289,23.9711856343254,5.77054660545665,4.15405805953601,3.26630239828556e-05,0.00351253134831016
"FBgn0034670",28.2209400546259,2.09102159488577,0.503270522437089,4.15486602465805,3.25478198260734e-05,0.00351253134831016
"FBgn0085419",682.808085302081,-0.773341214378002,0.186807581795431,-4.13977423691973,3.47647784460028e-05,0.00370686815599667
"FBgn0028983",676.150760321341,0.667908536066208,0.16157191304677,4.13381585618083,3.56789380412735e-05,0.00377237309609499
"FBgn0031661",739.307682469286,0.358917647844024,0.0870667451876559,4.12232761280377,3.75063271121342e-05,0.00392730538291209
"FBgn0054005",34.8779680416398,1.44071162719934,0.34962594659998,4.1207228502629,3.7768554389792e-05,0.00392730538291209
"FBgn0041191",2442.56537581148,-0.281327768963218,0.0683366371386445,-4.11679270070676,3.84181331900268e-05,0.00396210616226981
"FBgn0261801",74.2977538802161,0.91063175583905,0.221484746458671,4.11148745184118,3.93118243718271e-05,0.00402131198574251
"FBgn0032076",2199.60219250714,0.755235988791491,0.18387910697268,4.10724198755055,4.00411666388192e-05,0.00406288676330341
"FBgn0039639",118.589271698715,0.52173915529598,0.127391049739554,4.0955715206261,4.21128189070641e-05,0.00423890789990945
"FBgn0024238",3224.65258360217,0.530929972102874,0.129755280748999,4.09177930206874,4.28075957329112e-05,0.00427464420247213
"FBgn0000455",1299.7270417673,0.487831988536691,0.119757191691644,4.07350891955436,4.63100770752268e-05,0.00458456572433682
"FBgn0030773",7160.29327992463,1.30893499630142,0.321459052036606,4.07185608247352,4.663999465229e-05,0.00458456572433682
"FBgn0028468",790.065055284019,0.333773661728843,0.0820730092155298,4.06678961718498,4.76652377288725e-05,0.00464902341941608
"FBgn0283741",421.483524324258,-0.466756853674948,0.115175714281848,-4.05256313438387,5.06595469135203e-05,0.00490306476358394
"FBgn0039774",589.458530534744,0.846974319958807,0.209298623049614,4.04672667033281,5.19388289464208e-05,0.00495071474093838
"FBgn0024289",5330.67004886893,1.34841657092088,0.333089912242472,4.04820596890158,5.16117188374031e-05,0.00495071474093838
"FBgn0051989",235.153865444266,-0.331173397170472,0.0822177991992537,-4.02800124055714,5.62530469369316e-05,0.00528190922806323
"FBgn0014868",2248.24148280988,0.451032932519296,0.111935300584072,4.02940743595482,5.59176284739473e-05,0.00528190922806323
"FBgn0002031",3450.22853584786,0.272901790743518,0.0679216463899212,4.01789127985587,5.87212772734567e-05,0.00547282304188617
"FBgn0035461",366.266426066633,-0.377050631259723,0.0940799862043077,-4.0077666512504,6.12956379176703e-05,0.00564208628986669
"FBgn0033448",1730.31448897012,0.358223835711916,0.0893943122659068,4.00723297301472,6.14342570109471e-05,0.00564208628986669
"FBgn0053774",451.235994033805,0.594976699013787,0.148605379911526,4.00373593047584,6.23499596176658e-05,0.00564379274755015
"FBgn0030799",203.508665196144,0.535943439799907,0.133827667056155,4.0047282567888,6.20888137291347e-05,0.00564379274755015
"FBgn0063497",1645.4132936007,0.654775708806646,0.163799992693653,3.99740987797992,6.4039359873772e-05,0.00571449096405531
"FBgn0037279",1136.25225669504,0.397613087394939,0.0994523369733542,3.99802658736385,6.3872778065772e-05,0.00571449096405531
"FBgn0011204",3387.19145460569,-0.381119905775364,0.0953887578853227,-3.99543839572322,6.45746475759802e-05,0.00572167757606326
"FBgn0039114",8819.4551662195,-0.623882631777078,0.156530418363618,-3.98569580468257,6.72826660128357e-05,0.00587882294287152
"FBgn0034479",2801.4794408543,-0.779566407551199,0.195574397624274,-3.98603506911399,6.71865859151759e-05,0.00587882294287152
"FBgn0015801",1337.06111947532,-0.372289789000389,0.0934975602768405,-3.98181287188737,6.8391617205653e-05,0.00593450570814845
"FBgn0038321",702.218210453068,0.394643977948418,0.0996479908261944,3.96038068280528,7.48303756152122e-05,0.00644873826020959
"FBgn0040358",10.7799882255709,1.31608860273244,0.333242001035285,3.94934791726055,7.83643809918956e-05,0.00670735130367368
"FBgn0053255",5.01502241069645,-24.5020000640192,6.21858926799432,-3.94012194857851,8.14401990854028e-05,0.00687705090531904
"FBgn0028703",2344.67840448317,-0.27398067907089,0.069517023619603,-3.94120266958079,8.10740873377125e-05,0.00687705090531904
"FBgn0036899",71.9682017781134,-0.600646280108274,0.152585358534196,-3.9364607841693,8.26921259154147e-05,0.00693621552178498
"FBgn0004118",312.349155511968,-0.781910513021204,0.198803933252199,-3.93307365820217,8.38665243798285e-05,0.00698813648839074
"FBgn0032613",306.458751385922,-0.682568096048357,0.173996648558757,-3.92288070892273,8.74964793575685e-05,0.00724263620576926
"FBgn0039094",1153.0207121883,1.00863748558011,0.257495626267404,3.91710531243222,8.96186049007501e-05,0.00736981233242639
"FBgn0028968",2415.01733067408,0.295090068121547,0.0754162829701566,3.91281639057071,9.1225897358085e-05,0.00745327428934692
"FBgn0032799",771.148561866234,0.305254190720069,0.0780591187193427,3.91055133247909,9.20856866521841e-05,0.00747498135134052
"FBgn0031250",1889.41503629771,-0.420498958797006,0.107696328731419,-3.90448740221849,9.44253104175317e-05,0.00755694842520298
"FBgn0038858",1402.39213245996,0.872315789254916,0.223570127392478,3.90175467281264,9.54979176289361e-05,0.00755694842520298
"FBgn0033235",1350.27438529378,0.285664851150081,0.073197123347316,3.90267865848523,9.5133968702689e-05,0.00755694842520298
"FBgn0004363",20792.8797371706,0.367952280557866,0.0942880722012432,3.90242659508966,9.52331238816485e-05,0.00755694842520298
"FBgn0031231",834.931013374468,0.444031239372028,0.113879379692577,3.89913644217866,9.65363673744342e-05,0.00759137858940707
"FBgn0040251",42.2509630253719,0.867250963055032,0.223047641030549,3.88818711127391,0.000100995757420787,0.00789272434700834
"FBgn0051674",223.317783825271,0.503895035302518,0.129776316723881,3.88279655350854,0.000103261962056641,0.00802001238639909
"FBgn0035267",444.65445322306,-0.571323608630332,0.147443610099082,-3.87486177424984,0.000106685239693693,0.00823505328727635
"FBgn0000139",878.231319062641,-0.205465490445335,0.0530707262500702,-3.87154095983495,0.000108149479206344,0.00827293000363185
"FBgn0029826",179.941662332562,0.799050400598872,0.206431761737718,3.87077256848733,0.000108490975250298,0.00827293000363185
"FBgn0010406",1410.30569945615,-0.267238086086831,0.0691218855184582,-3.8661862893695,0.000110550507029119,0.00833787100583866
"FBgn0033377",1786.57821511746,0.426709421944665,0.110418613288517,3.864470031241,0.000111330657207192,0.00833787100583866
"FBgn0035482",415.647196713024,0.360602603256633,0.0932929606585255,3.8652712992626,0.000110965785002023,0.00833787100583866
"FBgn0024980",327.518669117506,0.377833372752824,0.0978314498099904,3.86208497867155,0.000112423444795922,0.00836989220368217
"FBgn0032297",2869.25494477217,-0.49741822793175,0.12886254363119,-3.86006836366185,0.000113355307415268,0.00838962634058176
"FBgn0011336",3266.99936958089,0.320129999523446,0.0832465904117523,3.84556289861274,0.000120276005396986,0.00879832965060974
"FBgn0029823",10442.6538098106,0.766089793291713,0.199159703144178,3.84661043974902,0.000119763160145587,0.00879832965060974
"FBgn0262854",9.30231532574617,1.27504276569042,0.332117256520982,3.83913434383639,0.000123468861713054,0.00897968334146613
"FBgn0284249",1036.28006601824,-0.302875020517239,0.0789690420781232,-3.83536399260875,0.000125378472847821,0.00906616060558212
"FBgn0000052",7317.78298376812,0.565090768508052,0.147527809983428,3.83040166170386,0.000127934254637697,0.00919810738200863
"FBgn0045866",2759.38780779478,0.369080677056367,0.0964548624409852,3.82646004271879,0.000129999239551702,0.0092409628928786
"FBgn0040623",677.959289386991,0.325446898764368,0.0850322267029708,3.82733595700367,0.000129537658137874,0.0092409628928786
"FBgn0034187",1333.26463572635,1.23854027796682,0.323799073672487,3.82502724272634,0.000130757626490182,0.009242654249997
"FBgn0034259",2199.31950107531,0.347146841842049,0.0908007193967373,3.82317281348019,0.000131745374495297,0.00926044861396548
"FBgn0061492",1290.32107340144,0.413815187748552,0.108363614317201,3.81876509339414,0.000134121403555758,0.00937508610854751
"FBgn0020655",1958.53951160629,0.234412615333765,0.0614370538430171,3.81549245399579,0.000135911609667686,0.00943528916802446
"FBgn0052279",6.15079100718952,1.7612121352992,0.461720228484082,3.81445738490082,0.000136482485183631,0.00943528916802446
"FBgn0037007",6650.6630702515,-0.441580484896843,0.115822659254414,-3.81255695335812,0.000137536523168185,0.00945619964208803
"FBgn0040340",2328.72833463722,0.484819734281427,0.127342489640306,3.80721105462015,0.000140542797756276,0.00955842962902412
"FBgn0036919",1475.77375598574,0.324304763095042,0.0851630276764959,3.80804642511021,0.000140068980678376,0.00955842962902412
"FBgn0036208",681.909080125986,0.870646169249947,0.230099349842998,3.78378369971062,0.000154462073873163,0.0104486119003878
"FBgn0037999",282.010946685958,0.666874925416928,0.176318509820732,3.782217341191,0.000155437551874187,0.0104583704688824
"FBgn0267277",5.83087282465896,-3.46993793152477,0.919366980343612,-3.77426860624022,0.000160477781693695,0.0107400609003727
"FBgn0036290",1122.02176144469,0.275231245628189,0.0730840278298587,3.76595617128456,0.000165912897553655,0.010950697775929
"FBgn0028480",7665.5266460883,-0.277327074780529,0.0736201425030818,-3.76699997244532,0.000165221019108226,0.010950697775929
"FBgn0051718",10.9433081618234,-1.55623436809863,0.413290880352118,-3.76546989561622,0.000166236152853477,0.010950697775929
"FBgn0036997",1340.08270325225,0.874623703661868,0.232410368892046,3.76327316131118,0.000167703846063117,0.0109898426623236
"FBgn0034365",769.075812271011,0.418447253368559,0.111314835250908,3.75913284536927,0.000170503291668925,0.0111154011180228
"FBgn0267207",33.6280305843916,-0.937345351254304,0.249720853274971,-3.75357259500544,0.000174332013691923,0.0113064195684112
"FBgn0038784",1.4740280542405,23.2565634345642,6.19924411934681,3.75151598918074,0.000175768541368189,0.0113411271153567
"FBgn0035922",7.386744559192,-3.63533714170636,0.971336717138728,-3.74261270840764,0.00018211680425648,0.0115145408600755
"FBgn0015035",3101.44718950936,-1.63280613453646,0.435883320046462,-3.74597067481825,0.000179697583557095,0.0115145408600755
"FBgn0034736",115.34369417256,0.91762040843734,0.245114188110188,3.74364460707935,0.000181370141078156,0.0115145408600755
"FBgn0037801",2024.83480089935,0.580685903147056,0.155064276661623,3.74480773811117,0.000180531971318005,0.0115145408600755
"FBgn0261261",2080.21442508911,-0.277862680410795,0.0743051072817787,-3.73948293159834,0.000184399167758346,0.0116005516436775
"FBgn0000318",2146.13157220085,0.375622113242781,0.100814316104665,3.72588068596143,0.00019463446011018,0.0121835362045089
"FBgn0035523",989.002289103206,-0.202744785180534,0.0544875263248749,-3.72093943064499,0.000198483043744663,0.0123093346644747
"FBgn0044452",2745.88907503907,-0.36710394279807,0.0986629109782719,-3.72078969856176,0.000198600773874453,0.0123093346644747
"FBgn0033752",413.033293057802,-0.372085965654354,0.100175538273647,-3.71433956898674,0.000203735071061632,0.0124436634179488
"FBgn0047135",6991.52390260871,0.423043828178387,0.113892569568587,3.71441113130411,0.000203677429696772,0.0124436634179488
"FBgn0037741",362.02644524492,-0.294736981142441,0.0793443637052533,-3.71465555180861,0.000203480671586722,0.0124436634179488
"FBgn0031824",1559.54440220113,0.702882452086824,0.189398901773692,3.7111221105531,0.000206342529681091,0.0125420372388767
"FBgn0029835",336.254431024527,0.529931233001409,0.14298324680856,3.70624702424706,0.000210353141305118,0.0127243424226009
"FBgn0039323",44.8810947594026,0.693005165551233,0.18706017036964,3.70471792141439,0.000211626102922624,0.0127400939089591
"FBgn0001223",2071.66993973345,-4.03808360990271,1.09055519934683,-3.70277782575449,0.000213251625006277,0.0127768187896618
"FBgn0004926",4029.43278525945,0.226238945879384,0.0611477417673646,3.69987409739686,0.000215706453755558,0.0128626473988267
"FBgn0085443",1242.19249075809,-0.464494163288208,0.125594168388944,-3.6983736525867,0.000216985312403831,0.0128778735880424
"FBgn0038808",673.020770161594,0.258926325410355,0.0700592668045078,3.69581837236263,0.000219179627139771,0.0129470331862564
"FBgn0283494",2943.30967285674,0.37487037456841,0.10148212371884,3.69395476593497,0.000220793095185188,0.0129813959047665
"FBgn0039703",919.178815696949,3.47310055103664,0.940681600983425,3.69211064339488,0.000222400665655595,0.0130150938385056
"FBgn0038115",3150.33505779799,0.709898238440197,0.192594291616423,3.68597756705091,0.000227826420098463,0.0132600741343455
"FBgn0036300",884.099243533989,0.474843119231808,0.12885806582746,3.68500889860958,0.000228694650067793,0.0132600741343455
"FBgn0039450",1050.82644301216,0.207371429635884,0.0563437977332728,3.68046596038066,0.000232808137661407,0.0133211446592669
"FBgn0266918",2578.8397957205,-0.442060108852535,0.1201139674477,-3.68033891682927,0.0002329241634906,0.0133211446592669
"FBgn0278598",404.40927363655,-0.568962129940741,0.154516398208229,-3.68221196286233,0.000231219040353191,0.0133211446592669
"FBgn0003134",5420.2459772623,-0.394694045872117,0.10732699655283,-3.6774908322142,0.000235539538617546,0.0134097668546876
"FBgn0040070",5178.03932366739,0.442377917599497,0.120358277050529,3.67550889261881,0.000237375771845509,0.0134534322583793
"FBgn0031479",324.450515660018,0.334735415702854,0.0911273326106914,3.67327130195822,0.000239465000493296,0.01351098043142
"FBgn0001990",408.355750586833,-0.307963222080834,0.0840490781967175,-3.66408803865812,0.000248221402271315,0.0139425075150789
"FBgn0025724",2877.95838775311,0.281465376855658,0.0770593895064435,3.6525772999035,0.000259621406598133,0.0145180290569676
"FBgn0265377",20.208764407517,0.872626093604696,0.239479747018071,3.64384088621426,0.000268599504558586,0.0148877487504675
