"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0086359",1386.45781135647,-1.19116878444299,0.220382817937462,-5.40499842769505,6.48089614450736e-08,1.2976194280447e-05
"FBgn0013307",2498.79616777947,1.76000988698919,0.325561919703124,5.40606803336864,6.44233342343355e-08,1.2976194280447e-05
"FBgn0003308",1804.68836885373,1.44206912631424,0.267964301774477,5.38157178685653,7.3838245956692e-08,1.45530567890268e-05
"FBgn0034290",6324.39768475199,1.54389716685372,0.28722271290184,5.37526141737041,7.64716496762076e-08,1.46153543790255e-05
"FBgn0034140",3697.23259196299,1.48395040933084,0.2760330379929,5.37598839661001,7.6163696985314e-08,1.46153543790255e-05
"FBgn0267978",1951.62811724485,1.79603909580862,0.334590483923705,5.36787261474587,7.96707901009972e-08,1.49995126318504e-05
"FBgn0031702",1388.98089103365,1.45838200667992,0.272308852315559,5.35561732304579,8.52647985803612e-08,1.54609014127131e-05
"FBgn0034229",4057.85339752724,1.96493602073523,0.36694215661521,5.35489309503279,8.56070162211151e-08,1.54609014127131e-05
"FBgn0035282",203.459891936737,-2.13529742121786,0.398786409370962,-5.35448894706828,8.57985649984078e-08,1.54609014127131e-05
"FBgn0039628",1014.32714497532,2.63455314913608,0.492565383093707,5.34863642383669,8.86193633618233e-08,1.57442908372682e-05
"FBgn0042129",1106.20630057768,4.95578749059426,0.928797334106441,5.33570382753308,9.51746461241459e-08,1.66740692529163e-05
"FBgn0038930",4958.59161907122,1.45154662584506,0.272906280933669,5.31884653178011,1.04427171171265e-07,1.75843487365571e-05
"FBgn0014000",2654.46775314488,1.73331169772392,0.325634460236533,5.32287552264855,1.02139641287294e-07,1.75843487365571e-05
"FBgn0030261",537.357776986459,2.34147801033031,0.440440612289429,5.31621731737954,1.05946607260056e-07,1.75843487365571e-05
"FBgn0034885",5221.37455674904,1.61399578955577,0.30351691658124,5.31764689670523,1.05117811700231e-07,1.75843487365571e-05
"FBgn0000053",7219.48148917856,1.43875265810073,0.272282751014639,5.2840389365075,1.26366374947083e-07,2.04357109433655e-05
"FBgn0064115",7.3345926083487,21.6190745284636,4.0913472852484,5.28409666087562,1.26326541283747e-07,2.04357109433655e-05
"FBgn0023479",8808.46455903132,1.4190840263782,0.269031915821402,5.2747794701067,1.32915823503294e-07,2.12227873122855e-05
"FBgn0036349",25.6663683759759,12.244849672579,2.32488416484323,5.26686441318021,1.38773623045633e-07,2.18811310137202e-05
"FBgn0036157",898.242680687329,2.17147898109619,0.412779003923213,5.26063331821048,1.43560070249773e-07,2.23563793349462e-05
"FBgn0040736",7126.07744708304,1.83923874254637,0.349908044603592,5.25634883482038,1.469434507975e-07,2.26042035165813e-05
"FBgn0034500",865.433645019376,-0.647551739332014,0.123622567894011,-5.23813532078704,1.62207114154861e-07,2.46515727463786e-05
"FBgn0259716",616.752305641481,1.98150296195339,0.378575165304214,5.23410710356846,1.65784306716648e-07,2.48952767252833e-05
"FBgn0266813",17.9847879436543,15.7276860951181,3.00765224621279,5.22922359621936,1.70223390159375e-07,2.52611510996512e-05
"FBgn0038172",1338.47034728311,1.63364450780031,0.313192297803433,5.21610690702754,1.82722742120369e-07,2.64926973460498e-05
"FBgn0038147",1528.32627879181,1.61178278120568,0.308961042576681,5.21678321565624,1.82057121619882e-07,2.64926973460498e-05
"FBgn0033320",3267.90236776081,1.64328844521692,0.315305505739761,5.21173406522505,1.87083604127128e-07,2.68167338915863e-05
"FBgn0026403",1537.86695919722,2.28111138120436,0.437889539491817,5.20933060847183,1.89523145104502e-07,2.68611792398673e-05
"FBgn0033065",6075.37551352387,1.92984264935648,0.371272345691483,5.19791649378628,2.01534620189238e-07,2.82461966563005e-05
