"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0040551",456.402931073577,0.0237995916419,0.0707922687960226,9.82856643354762,0.00734097789686722,0.0387575095831518
"FBgn0035083",1839.06932433429,0.127369252148518,0.0454775903261734,9.82791971524341,0.00734335205308746,0.0387575095831518
"FBgn0035964",1802.19071447668,-0.253492165316004,0.0826243049015611,9.824942899127,0.00735429009557351,0.0387975640970943
"FBgn0051721",236.541264448916,0.368768856016941,0.14133799894308,9.81827727489821,0.00737884145250108,0.0388962446742566
"FBgn0030798",269.479822841257,0.382794595615291,0.122102393815489,9.81804174571516,0.00737971046991938,0.0388962446742566
"FBgn0030960",1079.18581024522,0.1695185757142,0.0780055171302467,9.81713041977457,0.0073830738969484,0.0388962760782843
"FBgn0035473",2383.17308551456,-0.070506721052453,0.0337542471372917,9.80970789673427,0.00741052532320513,0.0390231526678779
"FBgn0034114",415.69551896924,-0.0620361587295926,0.0717222209469711,9.80519636147869,0.00742726061470207,0.0390935094145041
"FBgn0265190",472.270490020889,0.0331473722612974,0.0503085773826203,9.80388237941258,0.00743214186161824,0.0391014366334456
"FBgn0036614",430.090276803387,-0.0392433706420013,0.0602523966572914,9.79189268619837,0.00747683022815735,0.0393186918716309
"FBgn0039829",198.459024793174,0.0643823600439082,0.0585130738456105,9.7822292323246,0.00751304364639552,0.0394912026513122
"FBgn0053222",136.816870414115,0.581368227464694,0.230035801369435,9.78123874356731,0.00751676536053082,0.0394928465767572
"FBgn0035449",810.003227691852,0.0238510433664285,0.0392224279277863,9.77926211538727,0.00752419795791339,0.0394960731048603
"FBgn0034578",111.39370504626,-0.0682468075220119,0.0865152940430401,9.78009633126067,0.0075210602096632,0.0394960731048603
"FBgn0030499",668.609794596986,0.141918311634293,0.0460939226035513,9.7713314932621,0.00755409297566364,0.0396266171201307
"FBgn0037064",29.0139191951562,0.389684269315433,0.166824090154155,9.77085094092223,0.00755590826226747,0.0396266171201307
"FBgn0037899",3557.5236264027,0.220432402336605,0.0844845673232718,9.76808163697081,0.00756637781223991,0.0396366141720685
"FBgn0052446",1813.60749780215,-0.136635377267648,0.0471974312189313,9.76924341054143,0.00756198387966832,0.0396366141720685
"FBgn0053977",315.885659726287,-0.0769563065359238,0.0908671430402393,9.76672816882387,0.00757149997089233,0.0396366141720685
"FBgn0263740",4243.630997853,0.0269093064667092,0.0532767782084481,9.76674064565145,0.00757145273688984,0.0396366141720685
"FBgn0051789",30.3150057115282,-3.80009492350657,1.27860047425571,9.76353991553492,0.0075835795263471,0.0396819190662742
"FBgn0020626",2188.94843719354,0.0561165153875395,0.0401512777597913,9.75502945822791,0.00761591814655923,0.0398331429922748
"FBgn0020508",4249.49493650366,-1.79483254932878,0.563911321404241,9.75269241959347,0.0076248226955874,0.0398617197330235
"FBgn0053258",1359.66244819129,1.14430090915455,0.400902489628467,9.75137103019915,0.00762986204005993,0.0398700729517791
