"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
1338.17278541742,-0.00153051411559007,0.0463697594411442,-0.0330067296884018,0.973669221051571,0.989084036989588
843.94559656182,0.0118687159609475,0.113634313054407,0.10444658520763,0.916814955166713,0.964214479219399
38.2557858853115,0.490318293732647,0.156096935731019,3.14111415087319,0.00168306418991647,0.0174132568251718
1475.41776017561,0.099372672090779,0.0457777341780645,2.17076432189157,0.0299489921902022,0.130941789150383
11.7948058608485,0.315959101462653,0.180302052070368,1.75238771735854,0.0797071620131448,0.246963872284019
1375.50007068484,-0.123300659975303,0.0382391419965545,-3.22446199201887,0.00126209608894023,0.014198494614358
4245.10229860038,0.184752246190486,0.054538676061882,3.38754549121907,0.000705210212350224,0.00908604528643371
8883.06571543189,0.468220965792933,0.318830199087897,1.46855902336858,0.141952436004852,0.351159219368053
1795.53340567474,-0.110467260116656,0.11295159672299,-0.978005298920851,0.328071703316558,0.570943576898213
879.500822325706,-0.116976236817616,0.0974913033058081,-1.19986329909538,0.230192435616787,0.468499763205963
707.870317348049,-0.0542226752327759,0.0660974522469936,-0.820344406470557,0.412019798164535,0.640426670890618
8592.85203122635,0.0111157385306883,0.0422334713476632,0.263197368721701,0.792398458785278,0.901054109389675
524.24755645031,0.400491945473332,0.213689274331469,1.87417897658307,0.0609057607877845,0.208096386953349
979.479958598359,0.455499294983265,0.113363607638622,4.01803810298007,5.86847093139092e-05,0.00140889785291453
8.13128030579686,0.365722849826559,0.265892717835161,1.37545267431238,0.168991148232808,0.391896323334452
6.95983193191667,0.1270676520022,0.294707684725744,0.431165044509952,0.66634836856243,0.827068757212418
2.93026032566301,0.338563258876532,0.818382424330625,0.413698105935561,0.679095214397694,NA
4.58830999317201,-0.804706085101731,0.426813192816869,-1.88538240767783,0.0593782274278815,0.204796712844591
797.042705381035,-0.244884732353333,0.0815134305990022,-3.00422556815233,0.00266257841631279,0.0240908501714346
5.83087282465896,1.57167095799792,0.587710197574653,2.67422781582462,0.00749015501970762,0.0501993584626507
18.7764657297911,-0.590877730119191,0.234883335947698,-2.51562218211497,0.0118822483686313,0.0696616920799254
2.17339973885692,-0.820984090830451,0.809946809619482,-1.01362716795706,0.310760688961133,NA
149.527321517107,0.0713884911728411,0.129705128469139,0.550390659300929,0.582051453954174,0.769235930231348
10.6868434787276,-0.144317187931418,0.369726948877096,-0.390334511373126,0.696289206836334,0.844772375030893
1.78197900710742,0.159138463626343,1.21639552743254,0.130827892767938,0.895911457394188,NA
82.8204135044371,0.243854230073672,0.122898819463608,1.98418692008576,0.0472350061371935,0.177189732180487
419.491557444267,-0.0110958680464838,0.043004729752122,-0.258015062771934,0.796395282305767,0.902382841371506
2.46790240977466,0.103282839481201,1.10643103812106,0.0933477423559954,0.925627304716856,NA
7.10600861300284,0.0693393493799559,0.212456250196585,0.32637001413607,0.744144421783213,0.872261517020477
80.4006442683195,0.390274237049152,0.2410761384801,1.61888372490822,0.105472283255605,0.295071568029522
2179.15727709905,-0.118579449410937,0.0735052010649495,-1.61321168696838,0.10669852523603,0.296768277118978
3549.06479007469,-0.0215796057024944,0.0713985297075136,-0.302241597843765,0.762467895629665,0.884016521623225
15.1652600241549,0.0353346339258417,0.196414956296153,0.17989787841087,0.857232740812598,0.93387453945655
578.159879636176,-0.291009136950432,0.179807497228089,-1.61844829296123,0.105566021602364,0.295175840845724
5872.01557560028,-0.190535300231154,0.0612048376410797,-3.11307582169403,0.00185148444966367,0.0186440178303341
568.186884082322,0.466291544030907,0.155686847212222,2.99506061289358,0.00274390309989983,0.0245765159056949
213.849754864964,0.270127188822294,0.107966950355576,2.5019433070274,0.012351370174087,0.0715128997089929
192.802844988561,0.168450404671237,0.129818674156021,1.29758222972442,0.194430931784329,0.426657125240399
379.230284109883,-0.0841058400589774,0.0380362430203363,-2.21120261572652,0.027021809339127,0.121991035404793
1228.89394219699,0.0434225024074169,0.0533385868183422,0.814091729788475,0.415592403309098,0.643012033910095
7.37431918287199,-0.488828554514013,0.593837404407413,-0.823169020486023,0.41041188331529,0.639485114164577
81.7409549091973,-0.356752738854687,0.17946019033575,-1.98792132220099,0.0468203921729293,0.176015638668091
4241.89570102784,-0.0173225363683296,0.0472331078951886,-0.366745639663787,0.713808759523438,0.854103926069356
13.7231945492787,-0.054280609166252,0.357634579463396,-0.151776736040726,0.879363031484517,0.945009804113015
671.044418546846,0.0620406957278296,0.0561226631848826,1.10544817738694,0.268965437855755,0.512499224476662
1687.27284977814,0.0655642354942368,0.0638521209686027,1.02681374556807,0.304508175618775,0.547428398754749
1635.81709099259,-0.0233232924720715,0.0708665645348914,-0.329115607976004,0.742068307364869,0.871279891389858
35.9435880142831,0.230521250615268,0.182151007012293,1.26555023986066,0.205674150754582,0.439361346250024
7.73487716090044,0.196229567595864,0.332913595008586,0.589430923032155,0.555572237765203,0.750349591974077
2597.86074408591,-0.0797043657720872,0.0905639194611378,-0.880089623398967,0.378810759968412,0.613915473045987
28.2480139458287,-1.25689495529432,0.847909543378168,-1.48234556989028,0.138248368819228,0.345949065751149
312.938780398256,0.19200358752943,0.0607803233298404,3.15897607993087,0.00158324484481109,0.0165905449425148
749.089723947618,-0.0832797036939675,0.0689092604785635,-1.20854153876567,0.226839027986092,0.464403305522354
8.83223542117278,0.00561585614391865,0.363423695860599,0.0154526416628396,0.987671066454508,0.994644406486789
19.5413472513463,-0.482961488410752,0.329837656621124,-1.46423999417846,0.143128386125632,0.352987907523833
1114.05079159168,-0.0841964699420589,0.0887315343929199,-0.94889004814479,0.34267653659679,0.584744592498167
285.210764274938,0.159211620397412,0.0727952421919285,2.18711574552691,0.0287340754730938,0.12746869046315
111.997425399237,0.292804839438265,0.159424416805501,1.83663735646899,0.0662634486954074,0.220163894761063
111.2392806482,0.410607677702256,0.151257465398811,2.71462751686095,0.0066350350930066,0.0460201175444004
515.174066945263,0.102964783031541,0.0641682604940628,1.60460611272247,0.108580515346949,0.299673456224254
429.761596333714,0.484804455321655,0.0957675028022424,5.06230653547231,4.14214315497882e-07,3.1192138888797e-05
2326.9315982652,0.093794761325431,0.043301985870619,2.16606142742918,0.0303064932414396,0.132028718670217
1442.70120024621,0.0192402037551147,0.101698470961478,0.189188722044825,0.849944906553815,0.929358950853036
6251.19202566299,0.758562846732527,0.195440299411007,3.88130211127688,0.000103898675724254,0.00217184059393252
2.44642060135094,0.746130178294398,0.594031011833637,1.25604583503354,0.20909935251497,NA
2.64234990387791,1.26263862626624,0.930869045140559,1.35640843667283,0.174969250426704,NA
2.74184260108348,-1.02491853345501,0.645508201629791,-1.58776996305745,0.11233836593557,NA
99.227066253583,-0.128216942510462,0.126789863674607,-1.01125546470748,0.311894175495784,0.555441838215629
3.35431106152235,0.189864180017797,0.657870446447055,0.288604209298642,0.772884273962138,NA
1362.68665598494,0.635626790406721,0.179827865173069,3.53464013930758,0.000408330845077794,0.00608930278686738
25.8752116021187,-0.544221041410027,0.338607483962383,-1.60723276119463,0.108003317873533,0.298888889728078
1669.49152016581,-0.214296567913598,0.0954450036628692,-2.24523610131061,0.0247529796612722,0.11507098367073
35.2151411749804,-0.182302457263482,0.200493283565321,-0.909269647449752,0.363207808241908,0.600426979427992
24.6338171384984,0.20340119026895,0.185677519102728,1.09545404985951,0.273317765845249,0.516733176568729
227.766181264554,0.0212137331809975,0.0818122908570774,0.259297630695332,0.795405607343869,0.901990087819026
461.602073016263,0.0493213004462685,0.0419962931630368,1.17442032930846,0.240226706394007,0.480929423434766
7.41168528553219,0.711560067814452,0.493430838439003,1.44206647088681,0.149283622692606,0.362417829700671
106.649014104726,-0.093026289657581,0.40758701387841,-0.228236637797622,0.819462280152022,0.913914146312494
923.972662694358,-0.159378831928079,0.167334565942271,-0.952456123040731,0.340865708123612,0.583296520153941
970.203143079317,-0.677593897984827,0.489929110416357,-1.38304477847619,0.166651136200834,0.38870303487859
789.453559391742,-0.04224185383261,0.0495453377285791,-0.852589885732957,0.393886773406916,0.62647814521102
600.367433537748,0.0211654418832823,0.0930164158671611,0.227545231516007,0.819999801836404,0.91395628401762
6.88137650126823,0.135121200300953,0.311345867654316,0.433990665490303,0.664295219519332,0.826045597099669
132.185680398687,0.0782815676023939,0.0699167233320089,1.11964010714094,0.262867157124131,0.507769119987302
19.1894290183027,-0.0707201029764206,0.327027695212432,-0.216251112709222,0.828792013799526,0.918666284155446
1468.17762909705,-0.187329936532136,0.043591564617077,-4.29738960227065,1.72821284464606e-05,0.000541417377997129
585.227649906918,-0.0584040225491665,0.0613983774311501,-0.951230716392443,0.341487268914489,0.583742991258871
877.358131627432,-0.169730476160046,0.0460883082886495,-3.68272306930925,0.000230755794256566,0.00396272414952777
977.986608118854,0.00650107138442647,0.0375316462876505,0.173215726659067,0.862481862404829,0.936565331634089
1453.09875825901,-0.00263526764954484,0.057517661854657,-0.0458166685600672,0.963456373172193,0.985096015540456
428.073437650442,0.298377158076597,0.127102907667257,2.34752425064672,0.0188986428719741,0.0959811594726845
1466.35038802329,-0.0858127745368027,0.0426575393722639,-2.01166724099887,0.0442550260676002,0.170100526445709
637.481422161232,-0.0406588066583177,0.118457251819518,-0.343236112891304,0.731420838867183,0.863797608652418
131.238229598082,0.0920312714736153,0.149363608768909,0.616155917978676,0.537791619272892,0.738914958302873
693.045852303306,-0.0531398385134202,0.0623224467708217,-0.852659695933173,0.393848047675857,0.62647814521102
391.926604951651,-0.0935008797214811,0.087175125332406,-1.07256375445351,0.283466894536306,0.526140941420419
6.7288088676577,0.0826805720151361,0.389423064329828,0.212315549818355,0.831860864962266,0.920796231790607
377.936271535894,0.974154666942077,0.503688702054954,1.93404113089635,0.0531080709646181,0.190278875295703
1111.23075645084,-0.0582701859583677,0.0401943552043312,-1.44971067858028,0.147139216642793,0.359222486357264
3.43275590724295,-0.139166752586577,0.360813529108835,-0.385702700589698,0.699716862537008,NA
789.734375399778,0.133419627718096,0.0556900424099697,2.39575374599124,0.0165862293940621,0.087851221133075
14.8095367482602,0.230514571369137,0.312048619618829,0.738713639081991,0.460080901966189,0.677684467918609
2569.1795569726,0.0958886990137702,0.191229613110652,0.501432270107066,0.616066933536885,0.795187427041541
16.538074170265,-0.104300410216002,0.164547182423675,-0.633863240194839,0.52617007735375,0.730003829487023
5383.34483750645,0.0597530526583736,0.0806765135427585,0.740649912030526,0.458905736480227,0.676674163888877
298.014460821109,0.114435564835191,0.0546295981995925,2.09475391741111,0.0361928735338632,0.148897997531238
258.445290886362,1.10981333552284,0.187837983112084,5.90835419511828,3.45542452418778e-09,5.51231143832272e-07
10.8093417801109,0.538006823193555,0.340013531104461,1.58231003762102,0.113578810404232,0.307716088791265
1324.19202707032,-0.0181676940146169,0.0429502041635119,-0.422994357499496,0.672299377843795,0.830256601477716
399.515078844225,-0.280926840677502,0.0757114216158999,-3.71049485905447,0.000206854497569277,0.00366117361829184
518.932041410648,0.294252349894371,0.0877863215190255,3.35191570625954,0.000802544503386231,0.0100365899891316
1680.75931752697,0.0541703269584404,0.0358604896446679,1.51058525678817,0.13089415257879,0.336862811688654
354.939632677704,-0.0624505866834668,0.0944757004758887,-0.66102274308519,0.508597728446271,0.71674140965584
157.861202715123,0.110011887773182,0.227710696982729,0.48312129922261,0.629009611606359,0.805022336966334
1910.59317132574,0.0898145070526783,0.0945793123692881,0.949621061971719,0.34230483254966,0.584274783870487
2904.54190934648,0.0337883660780222,0.0507667046916398,0.665561538477924,0.505691397101751,0.714569055764759
175.949657232981,0.108165843015168,0.0795975197060063,1.35890971747209,0.174175199195762,0.399803717719636
4.41973667044028,0.0368921384469631,0.870748462429293,0.0423683073112045,0.966205092754926,0.985634879643309
1744.01933822767,-0.219961237730405,0.0729859704604561,-3.01374683850482,0.0025804303223299,0.0235059219175702
7.3351028272891,0.431396511191997,0.270519500706249,1.59469653783089,0.110780112640004,0.303661872330219
1792.2344432314,0.241386777946587,0.192252062699103,1.25557445032143,0.209270299529959,0.444044683971795
254.233670547706,-0.0871274376701068,0.0692204811306965,-1.25869448242638,0.208140705117454,0.442624426760965
1066.53084376366,-0.154816082200012,0.0972588414158832,-1.59179443170633,0.111430901724063,0.304619673619514
1429.96558300596,0.075775576761305,0.0475602576594117,1.59325412624862,0.111103193232047,0.304066617324004
420.187240619965,0.0693653143735254,0.086252110766427,0.804215847672048,0.421272327877032,0.647339125878471
96.9688932503564,-0.226443051797855,0.238995448759169,-0.947478510463339,0.34339500150831,0.585240773964235
1961.96481953711,-0.00892336810792821,0.116973221248815,-0.0762855635902105,0.939191910960361,0.974476913006711
347.764821158243,0.292932292318894,0.169669233204812,1.7264903411527,0.0842592355025618,0.255901545900065
420.475917458691,0.25331673953291,0.105037021498654,2.41169004907623,0.0158787738987456,0.0852965240356186
3807.67898766088,0.10613288279063,0.0643107006864379,1.65031451465762,0.0988786251213853,0.283204453336092
258.391577896874,0.379094766716642,0.102203181809508,3.70922666011729,0.000207893259017316,0.00367026209806377
445.834703857248,0.446708291058054,0.199861940509053,2.23508432831323,0.0254118130360786,0.116923271821411
1396.35151590742,0.0504796869256381,0.0280009323501867,1.80278593206564,0.0714218403734269,0.230542703058421
1769.69874116227,-0.00110691270730503,0.0376202878850578,-0.0294232917804086,0.976526996690186,0.989843102496921
286.892758878883,-0.214329854429765,0.0750870548506135,-2.85441817975384,0.00431157362033683,0.0342442334084051
654.020009261838,-0.0344726558738252,0.0679280096640401,-0.507488089881049,0.611812391072312,0.792398154081563
436.073591518638,0.07056177735465,0.0416368597825838,1.69469498235708,0.0901332980249713,0.266530757379208
1069.69671936416,0.0355024150417391,0.0894523407696684,0.396886372522711,0.691451253823184,0.841428786645817
1146.5943787492,-0.219942056457857,0.0965783485181873,-2.27734331589278,0.0227657321911304,0.108349219395389
12.0569225424239,0.0772794635716779,0.253550584322517,0.304789136172442,0.7605267561827,0.882778974816569
390.67495460738,0.114721479179671,0.0864498103367945,1.32702985388556,0.184498807339215,0.413935064287314
2.50136003419599,0.358754005173505,0.929162077185413,0.386104872317035,0.699419001530896,NA
262.648128269635,0.0256661232087065,0.0745757380465877,0.344161839775194,0.730724578715229,0.863311712370243
300.764665534261,0.065556854147711,0.0462126456017152,1.41859123826656,0.156018221764146,0.372869095341712
17.2950452621132,-1.32249566700435,0.204687749675895,-6.46103965234074,1.03986064443576e-10,2.68239796875301e-08
19.6970010213595,-0.325245017918391,0.207784755434782,-1.56529778730796,0.117513101728545,0.313943944551418
634.677341507021,-0.140248489743866,0.0741202436305094,-1.89217523950686,0.0584676362325658,0.202531891909608
1572.31977563953,0.132309388658026,0.0435551735986357,3.03774219515842,0.00238357777487741,0.0222467258988558
2294.71787654153,0.139073319750047,0.0766524274150492,1.81433679845529,0.0696258895074581,0.226615915272059
2126.87240400811,-0.333367098657732,0.0803898981306834,-4.14687798354719,3.37039558611467e-05,0.000910081872740629
13716.5339484839,-0.160344534545582,0.109339767374803,-1.4664795654443,0.142517684212857,0.352254000806973
70.574600958605,1.36571310742461,0.450749492286228,3.02987164887891,0.00244657686942634,0.0226401977843755
389.51629929628,-0.0728042939108338,0.0752893046873485,-0.966993840800708,0.333547112691273,0.576139791176663
3021.07198269144,-0.614706636765522,0.156497958875973,-3.92788916341514,8.569468520395e-05,0.001895916721556
654.09069954915,0.0361572043093664,0.0511083799088443,0.707461366880647,0.479279812700786,0.694157024152949
10.3608829975476,-0.13724028562628,0.169079748615158,-0.811689671591906,0.416969722331084,0.644047636371068
7.35439838229728,0.491378797042467,0.334149214409343,1.4705370410972,0.14141636125935,0.350548346740616
5.12706871594893,-0.41638238556879,0.579820419595238,-0.718123011016858,0.472681442982442,0.688796852730664
3557.5236264027,0.220432481193521,0.0845373577249468,2.60751562534905,0.00912019079098794,0.0580436709448492
970.794614627566,0.654157601045457,0.152481562013199,4.29007673064651,1.78611396553039e-05,0.000556679838511324
14.6932275837241,-0.110563311139107,0.224551237866147,-0.492374534158715,0.622454598435003,0.800025395041447
5.23380402086737,0.512904359325837,0.624731814719013,0.82099926279011,0.41164668813423,0.640365786396337
42.937099216785,-0.0406926860726647,0.108438137105792,-0.375261758996884,0.707465803378253,0.850924146841066
378.444776143781,0.070214056524627,0.050641030693388,1.38650528165088,0.165592668636615,0.387576354160293
3111.56255696325,-0.505890206055301,0.314407693045796,-1.60902616966695,0.107610619455243,0.298327647454785
2700.67992658578,-0.225170863502973,0.0611580852605564,-3.68178406082632,0.000231607544414698,0.00396611563345169
941.088841744842,0.0807621187174653,0.0438001424990781,1.84387799010392,0.0652009233991381,0.218188240488863
391.649579438946,-0.191443175579494,0.123284193985972,-1.55286066599323,0.120456425584163,0.319285899383996
34.2264602421045,0.447186239803826,0.213164290646385,2.09784780765957,0.0359185917719425,0.148071066522622
1142.71669445594,-0.0975518640320691,0.158929572157305,-0.613805616587921,0.539343785317423,0.739371783490326
1696.21384440472,-0.0499124732106861,0.0831264270190514,-0.60044049769211,0.54821270496415,0.745302220200397
2205.43854976422,-0.0222173774063286,0.10764400526824,-0.206396792380261,0.836480976204189,0.92262512331692
125.596473322664,-0.0210010373111096,0.10156575645583,-0.206772814420407,0.836187288268522,0.92262512331692
1.77911337034668,-0.858113385446501,1.64072369406804,-0.523009077365659,0.600967936364918,NA
4115.0684863365,0.466718720672357,0.141821948986771,3.29087792127221,0.000998752458818346,0.0119534795762227
1438.22748685713,-0.07535018648262,0.088439405574351,-0.851997884803433,0.394215266041052,0.626650830664968
250.285229780907,-0.0179105138307477,0.0482232586332659,-0.371408202978478,0.710333516739558,0.852532546109377
4.15973996699025,-0.363559491213816,0.654582615497762,-0.555406579102863,0.578616593525588,0.76692128135271
13.8662719293067,1.55265699374732,0.542587298887281,2.86158005712897,0.0042153502834655,0.0339355291080582
632.503483329759,0.0137426279077556,0.0571346644095304,0.240530473921244,0.809919041789369,0.909142384388405
1951.60055113112,-0.0382216097624809,0.0358343189350372,-1.06662023720254,0.28614335829046,0.52843900623207
363.643767383477,-0.0916388605417391,0.0925878949885167,-0.98974990794536,0.322296374324413,0.564902863942544
427.610233595542,0.0169292788874014,0.0792694651434044,0.213566205559418,0.830885355400392,0.920136467745192
342.158438324867,0.055752367696275,0.0778494001145886,0.716156677048399,0.473894610437184,0.689827163704108
654.698651773476,0.0753919620888318,0.0807208510870468,0.933983736216203,0.350312282478442,0.590753286047282
2015.8089569255,-0.0807473024548933,0.049585970831231,-1.62843040281941,0.103433655400075,0.291788445791177
604.094054455452,-0.152355508717901,0.0532538493004055,-2.8609295049915,0.00422400964295248,0.0339698573248111
309.103567108281,0.0103243734738309,0.0446689470078382,0.231130889922686,0.817213118055328,0.912412914937176
2287.32835002024,0.392122821669826,0.0528362737107665,7.42147002675404,1.15827468514495e-13,7.02146114134866e-11
651.763103152796,-0.0131833264975776,0.0349397004878163,-0.377316528576847,0.705938390382881,0.850145990299788
1004.60699525181,0.00817367822897379,0.0295748056014815,0.27637301624611,0.782261579816881,0.89538999645805
4.59790094546721,1.05054211992058,0.475303761343472,2.21025416872606,0.0270875274594564,0.122085198110948
348.018062373521,0.22886280987587,0.0815468238117957,2.80652021964791,0.00500797694121941,0.0378297273740462
2939.84973152931,0.389396880507354,0.0624770068628436,6.23264301636923,4.58630503349899e-10,9.11546921740029e-08
20.5168442452505,2.79998835357639,1.36224362796131,2.05542407841303,0.0398380617970156,0.158675557473849
22.9270810625929,12.2652441597058,2.19618523978177,5.58479491507949,2.33976155595437e-08,3.08339881569465e-06
2.15152763245131,2.8857214831793,1.65824465305955,1.74022661725759,0.0818192335927396,NA
36.4252035468421,7.96322341899105,2.09175952480673,3.80694975906793,0.000140691312687964,0.00273147414751701
165.182437512631,0.186316928141341,0.0515514838632078,3.61419137101338,0.000301286469567447,0.00481398093618823
385.446158365328,-0.542546685331059,0.135900979857801,-3.9922205557219,6.54574479008946e-05,0.00155304520225136
10.6577207619607,0.325366709295791,0.349336914993877,0.931383702468128,0.351655118183156,0.591351137110337
1298.99212245708,-0.0291719795425886,0.0593554021238781,-0.491479772670145,0.623087155001297,0.80049895806249
4878.32750812932,0.070484294886469,0.0446422817800727,1.57886855411436,0.11436621013373,0.309279074944506
1412.1411845805,0.793161509159222,0.336453583104849,2.35741733477705,0.0184025520883063,0.0942198232764465
769.180346896899,0.207995760744173,0.351855181024481,0.591140253039791,0.554426451018989,0.749873526567852
226.079881575479,0.330390536154645,0.239659025551994,1.37858582790143,0.16802248857709,0.39053632323354
1982.90718063894,-0.0162899923998346,0.0751246866530989,-0.216839405601203,0.828333501256272,0.918666284155446
5024.03560943214,0.781465652834425,0.329967442010126,2.36831139482677,0.0178694887356284,0.0922698813589261
582.500552336329,0.45659012886044,0.2606480601912,1.75174957575171,0.0798168781684347,0.247240631301508
77.4419011486949,0.173231032630486,0.138527017767883,1.25052163413172,0.211109057458731,0.445813562341726
677.210854161181,-0.0403048550777027,0.138978704741004,-0.290007416264338,0.771810563950009,0.890059584579597
319.781082325812,0.476434980682605,0.181058102980369,2.63139275646924,0.00850357003725251,0.0552504196846996
12.9348486024769,0.422894499081622,0.282118085505248,1.49899818838008,0.13387410203755,0.341166432876018
5.91337287991841,0.238074110841569,0.482015894349508,0.493913403338817,0.621367338256894,0.799136269123431
36.6251850781425,0.104339755657723,0.34211100657054,0.304988011650565,0.760375282936684,0.882687660888966
580.656053325828,-0.0344013567803613,0.0512714082235146,-0.670965709199768,0.502242374628572,0.711852530979285
562.145083525205,0.0108547957347089,0.0468301876878166,0.231790566526662,0.816700684365573,0.9120927687222
1.62599029957838,0.961874114337916,1.04194709560432,0.923150626740828,0.355928714580921,NA
4.06926194673117,1.65319812219875,0.74305934243353,2.22485342393314,0.0260910796037477,0.118965118133072
90.2033128122434,0.667916834123473,0.149796188080605,4.45883732210907,8.24054321656643e-06,0.00030002506293589
212.355103473879,0.295188907513332,0.124497925061513,2.37103475714542,0.0177383629087723,0.0917882679922983
49.7256550364257,-0.213736128789536,0.147404105582782,-1.45000119192408,0.147058186838285,0.359100394204909
640.934288596412,-0.0830812854184838,0.0831434195413802,-0.999252687425666,0.317672298527872,0.560347857329977
324.366759355909,0.280947778839668,0.0772176166836943,3.63838966942623,0.000274348112438611,0.00446469330900097
26.3264225032578,-0.727999306540957,0.555452490364253,-1.31064189857813,0.189978776748534,0.42092519906784
