"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0004187",7.922776260266,0.116168740302931,0.216202404203117,79.5079950569965,5.43323187357215e-18,8.75404634447921e-18
"FBgn0030406",599.589248394357,0.100174827316403,0.0431564762060842,79.4501305617848,5.59272358489193e-18,9.01013140855962e-18
"FBgn0039467",229.037822199,0.110863663622876,0.286537523877053,79.444991819646,5.60711184354231e-18,9.03242077468762e-18
"FBgn0082961",8.97114771212731,0.0371706720408289,0.196597223207663,79.3426858416052,5.90139493773009e-18,9.50554010084389e-18
"FBgn0038132",5.52721199901485,0.220815495965074,0.591050002376478,79.3295695326084,5.94022438306944e-18,9.56714044383539e-18
"FBgn0053868",5.34549059285615,0.086687125989227,0.26275484264729,79.2996417084632,6.02978177174955e-18,9.710421433685e-18
"FBgn0264075",934.67486081852,0.0361804730003192,0.0778759033123262,79.2277960837984,6.25032606003826e-18,1.00645960095402e-17
"FBgn0265968",777.023779592384,-0.0218785146260317,0.060559660650265,79.1590225629122,6.46899259542416e-18,1.04156774136457e-17
"FBgn0042199",2.44642060135094,0.75116782987532,0.60633075706395,79.1405904656407,6.52888671544197e-18,1.05110765135961e-17
"FBgn0260480",2.24069308634846,0.131623729923879,0.484772359471978,79.0849537609238,6.71305940007099e-18,1.08065173787505e-17
"FBgn0266705",30.0566625932311,-0.353064941990896,0.327589833613046,79.0718812791677,6.75708128543486e-18,1.08763109546619e-17
"FBgn0264560",1805.56394044145,-0.0073511321078777,0.0728797647300821,79.0243865515272,6.91946460992982e-18,1.11365885584053e-17
"FBgn0261983",761.541587705975,0.0705588661992094,0.0714988650864386,78.9572294285788,7.15575522574239e-18,1.15157538535837e-17
"FBgn0003934",5.62192260752031,-0.208654784712532,0.245761297269741,78.9217153052911,7.28395527187532e-18,1.17209114776749e-17
"FBgn0267484",5.2690069350137,0.306735400468237,0.318187579965948,78.9028088846471,7.35313851973032e-18,1.18310716889899e-17
"FBgn0036621",2140.70118115847,-0.0823813672178322,0.0463691155724545,78.8946294646631,7.38327230101948e-18,1.18783864791663e-17
"FBgn0052189",2.25284174554492,0.137380972691104,0.430980974882708,78.8902674407253,7.39939287947472e-18,1.19031493923288e-17
"FBgn0030375",1.39116716816966,0.423563557535323,0.554336455330334,78.8405494544129,7.58563969949808e-18,1.22015567281411e-17
"FBgn0022986",543.404489772266,0.0437797440897941,0.0836060628980584,78.8255417054997,7.64277548927221e-18,1.22922497186916e-17
"FBgn0037011",710.343443942854,0.00832213492565174,0.0772031361576676,78.7261328937814,8.03225432969834e-18,1.29173958190542e-17
"FBgn0011770",2457.89119460493,-0.569899790830349,0.103992451101136,78.7133757171883,8.0836525228499e-18,1.29987742507408e-17
"FBgn0264942",10.2248902292274,-0.960130479913139,0.463123724622047,78.6611863110613,8.29736934652065e-18,1.33411245713348e-17
"FBgn0025640",905.364912607628,0.117078881366194,0.0827203469716476,78.5937059521162,8.58210050666794e-18,1.37975783758417e-17
"FBgn0261799",8.5052591236126,-0.312382228502317,0.379592848790163,78.5343897152231,8.84044147736799e-18,1.42115185961704e-17
"FBgn0037035",6.85831998867177,-0.0258531117323352,0.232290662902095,78.516299358611,8.92076758114303e-18,1.43392363677608e-17
"FBgn0030569",15.9310014593752,0.498239141208345,0.518310851767731,78.4575876936575,9.18652583234956e-18,1.47649632031939e-17
"FBgn0004657",2214.62610360023,0.115683267175559,0.0993617886892165,78.4306257455922,9.311207676632e-18,1.49638847619735e-17
"FBgn0037143",13.5445130169124,-0.400433278166217,0.330507822670498,78.4132124209159,9.39263116688614e-18,1.50932542536152e-17
"FBgn0051032",60.450092511095,0.0469430708090208,0.0872197743997756,78.4002119683358,9.45388425873214e-18,1.51901891659927e-17
"FBgn0025352",5073.00939085982,0.02225259670221,0.0637799336876257,78.3964034839098,9.4719038956458e-18,1.5217645755239e-17
"FBgn0283438",1606.38145639408,-0.0123196305124961,0.0388441691212714,78.3274157582201,9.80432676410737e-18,1.57501703233807e-17
"FBgn0000355",27439.1033507659,-1.08587620718408,0.630731809915453,78.2837830900451,1.00205714890968e-17,1.6095974026144e-17
"FBgn0031600",561.153749935191,0.00729037791397386,0.0413375682482508,78.2460354481148,1.02114940125946e-17,1.64010388545616e-17
"FBgn0020440",1263.81148383781,0.0329023471241872,0.0824484115694602,78.2197724671219,1.03464704303883e-17,1.6616195531933e-17
"FBgn0035952",8.27238876770236,0.159653651901422,0.439457533732425,78.1990507005457,1.04542262618122e-17,1.67875985661028e-17
"FBgn0015286",1973.24289056932,-0.0991761441104747,0.0551405258339399,78.1501123696951,1.07131878194434e-17,1.72017531175965e-17
"FBgn0261556",1136.62553327991,0.127587884139319,0.0888869270159356,78.1018834506258,1.09746706410073e-17,1.76198741613262e-17
"FBgn0003345",1070.75592461298,0.152004015415274,0.116766407938608,78.0961372129248,1.10062475144375e-17,1.76688344532087e-17
"FBgn0031058",8.19891666564316,0.105792979384947,0.336097197359763,78.0929392023074,1.10238606406299e-17,1.7695370681471e-17
"FBgn0030807",5.57729039177916,-0.290300120358735,0.477809883464588,78.0882564959469,1.10497016314378e-17,1.77351076686155e-17
"FBgn0029993",3.56688763388597,0.149685461691052,0.459986561603616,78.0600015170674,1.12069140682947e-17,1.7985671305596e-17
"FBgn0031623",4.69208609928295,-0.2209174533619,0.437928660579865,78.0509804109007,1.12575776235319e-17,1.80652051137541e-17
"FBgn0031946",2.06563460585594,-0.70904143868234,0.717994902281897,78.0255206294473,1.14018013852726e-17,1.82948460298412e-17
"FBgn0052773",11.367588448196,-0.250159658283092,0.231737731546982,77.984136721189,1.16401847398483e-17,1.8675511482043e-17
"FBgn0051635",2108.07754157576,-0.0807127744121476,0.0886505703917788,77.9418984602059,1.18886295553913e-17,1.90722431912867e-17
"FBgn0262699",1032.30453046714,0.0332637133093884,0.0648708024580973,77.9122343507366,1.20662765378615e-17,1.93553312571195e-17
"FBgn0002566",1639.95371820426,0.0217982220915738,0.0740486988322865,77.8239673113036,1.26107297399257e-17,2.02266942593448e-17
"FBgn0266837",2.28352671286551,0.50662906630509,0.435593717888348,77.7835154140096,1.28683906463843e-17,2.06379373256759e-17
"FBgn0016756",3661.40671731697,0.152347855097803,0.0484380840246522,77.7586952158764,1.30290836950969e-17,2.08936007895457e-17
"FBgn0031715",4.70178047915101,0.212716929450285,0.279533375663235,77.7506858098396,1.30813659234225e-17,2.09753821873803e-17
"FBgn0034572",640.965629261309,0.0404172188103859,0.0362397492916527,77.7248381879209,1.32515242020377e-17,2.12461379295797e-17
"FBgn0267924",1.96785805475245,0.579799019833543,0.445645340046794,77.6998430434544,1.34181752808135e-17,2.15112179967978e-17
"FBgn0263383",1.98673043581694,0.366409314882251,0.497234375464954,77.692840198713,1.34652403291375e-17,2.15845516648799e-17
