10.7561366813491	10.5307699749855	11.0078712727871	11.816515923758	10.3111366241996	12.0887125368352	9.62588690028861	11.1208210142633	11.262755989505	11.199648374455	10.8266972930945	10.0558114076572	9.241587	11.15449	9.352391	11.17148	9.815307	8.978481	9.265106	10.33673	10.47135	10.66437	12.61	11.66312	9.903582	10.32079	10.25015	11.03451	9.125235	9.982717	12.23794	8.320237	7.176629	9.401728	11.28675	10.93957	10.29164	11.69005	10.57445	9.676877	9.704172	9.862324	7.915409	9.34295
11.6941086467768	10.7037892828899	11.3833785727604	12.1161844424177	10.379628240899	12.1706815291292	9.75002649670421	11.4293939044565	11.6877301338463	11.1312142818429	11.2824692301161	10.1982138844755	9.471376	11.4955	9.707003	11.51586	10.69403	9.993049	9.439021	10.66535	10.59315	11.29123	12.57731	11.75569	10.36433	10.5413	10.74028	11.0879	9.387874	10.30658	12.21503	8.564794	7.514986	9.799106	11.25253	11.65465	10.44276	11.58296	11.10715	10.75068	10.6906	10.43047	8.342876	9.428465
9.69076118878275	9.67169516380503	10.2417790558735	11.2986149176405	9.69616265733984	12.3623275613943	9.33680690348293	10.2943646780407	11.0236768930207	11.0193742714163	10.3757174958387	9.81263704652009	9.067646	10.60406	9.704227	10.82106	8.932286	8.240716	8.827882	9.749093	9.404366	9.657921	12.16173	10.90041	9.592806	9.875881	9.80015	9.420772	8.861928	9.792606	11.6039	7.599283	6.213988	8.459842	10.96112	10.32258	9.983613	10.57357	9.663446	10.00553	9.414232	9.312393	7.172386	8.248093
10.9858731739867	10.5497045021594	10.9866555092626	11.7326356343429	10.3730898241567	12.285277474895	9.40801695105835	11.2497432235586	11.4267767045082	11.1554859925614	10.9470095496938	10.0165115466213	9.167011	11.27942	9.863069	11.27173	10.07947	9.873258	9.389204	10.40738	10.29566	11.181	12.48535	11.85721	10.12139	10.69464	10.38975	11.22675	8.987906	10.10275	12.04092	8.289873	7.141626	9.494171	10.99989	11.11956	10.24031	11.76674	10.61795	10.47585	10.23242	10.1398	8.184665	8.264282
11.7404846287672	10.7159894014478	11.3860835479612	12.1020535202084	10.6074034766484	12.1736191777782	9.7334942891162	11.7283480721737	11.7696332094376	11.318213015649	11.1801932803632	10.3443137617569	9.375416	11.52191	9.85295	11.47989	10.79429	10.16076	9.548066	10.59725	10.53678	11.44012	12.6795	12.14817	10.45237	10.71822	10.8393	11.77049	9.307023	10.31982	12.24149	8.643516	7.382021	9.803322	11.228	11.79058	10.53324	12.18739	10.95214	10.28046	10.69392	10.48421	8.303653	9.578873
10.136530126624	9.78487104721122	10.6143695668224	11.5325472425151	10.1634152245379	11.8196915433309	9.15771434785338	11.1146367286639	11.1291997022241	11.073592120838	10.5761134143577	9.82961963993872	9.197283	10.84982	9.506425	10.88759	9.570603	9.595496	9.092756	9.901248	10.02917	10.52261	12.43296	11.43318	9.471889	10.25844	9.844233	11.1034	8.845401	9.776188	11.9236	8.044713	6.519471	9.096249	10.69949	10.71093	10.20606	11.04587	10.09174	10.19958	9.490588	9.270216	7.569047	8.964853
10.9419483652067	10.6951099724544	11.0599662627976	11.9319353437162	10.570357718091	12.1009804134557	9.59725151615837	11.2780509790245	11.4057621140088	11.2449197153752	10.9482953922991	10.1842007482134	9.379683	11.19686	9.615979	11.30385	10.08784	9.171186	9.514119	10.46953	10.54545	11.27805	12.5784	11.84049	9.893216	10.87578	10.20379	11.22502	9.038646	9.906316	12.31051	8.388172	6.984906	9.591856	11.12678	10.72499	10.47686	11.77773	10.76988	10.55658	10.19492	9.972166	8.061028	8.861629
11.2002988675698	10.1052524000388	10.8642615787101	11.5881796422213	10.1757082467906	12.0560195968774	9.33544135259266	11.383688050678	11.2309538772502	11.042266727579	10.7235248455399	9.95690897270825	9.374483	11.4027	9.40832	11.03687	10.17653	9.311797	9.317745	10.39337	9.694322	10.18712	12.12759	11.66104	9.98801	10.56005	10.24366	10.63877	9.096903	10.11553	12.25334	8.254316	6.295543	9.142855	10.97471	11.11664	10.30408	11.8778	10.76329	10.17407	9.867501	10.01845	8.203809	8.772478
10.1508492560559	9.92497565839154	10.5622472483261	11.4332729514326	10.199864227758	11.6341533201591	9.26967600357704	10.9775710461326	11.1149872170214	10.8887506790858	10.4608140438293	9.7342154056988	9.133055	10.63534	9.857595	10.86738	9.514328	9.386295	8.896461	10.13468	9.755525	9.712586	12.3937	11.35307	9.458245	10.22605	9.774439	10.90219	8.681688	9.768162	11.76862	7.872797	6.44444	9.119969	10.85657	10.74167	10.30333	11.10755	10.1363	10.28879	9.615696	9.563488	7.362979	8.809466
11.113135048274	10.8024082222708	11.223771364426	11.8729628095655	10.6725530280887	12.5357203893469	9.84762517423641	11.4781525329344	11.7309672345589	11.1903350049066	11.0451415079059	10.2286917063765	9.404781	11.55824	9.921942	11.49499	10.37806	8.736974	9.609793	10.41713	10.48765	11.39824	12.72404	12.05478	10.20098	10.70974	10.57228	11.54508	9.161896	10.11844	12.55956	8.705754	7.117041	9.385211	11.22009	11.01575	10.42514	12.21577	10.77259	10.68328	10.38793	10.31741	8.043074	8.266403
11.1998027162481	10.4724798489946	11.0491932154632	11.7307281237201	10.569586146441	12.1901442423955	9.55843297339613	11.5225296776963	11.2611235689769	11.1974369006441	10.9691689451502	10.1086615302288	9.354103	11.19625	9.782273	11.17997	10.30091	9.472332	9.119312	10.5487	10.28093	10.8472	12.38967	11.74376	10.13363	10.64271	10.34718	10.926	9.135882	10.22628	12.22153	8.240088	7.022627	9.472332	11.08291	11.32139	10.36556	11.51527	10.92648	10.31189	10.08497	10.04868	8.036209	8.902093
7.53214668699406	8.97023579001123	8.61563893839466	10.3109739062927	8.69787977507986	10.877940925862	8.4355881322866	8.95359456620963	9.08163935487434	10.4320276372483	8.45148155179409	9.1416366835129	8.677755	8.788251	9.040208	8.743773	7.753563	6.537017	7.633229	7.922799	8.182962	8.154111	10.92137	9.449192	8.134551	8.601464	8.144364	8.997551	7.374191	8.730809	10.31966	6.444298	4.732596	8.498137	10.46957	8.959163	9.189796	9.388584	8.550726	8.275161	7.30581	7.94543	5.811237	7.234014
10.7169038510631	10.8274096725263	11.1215160875073	11.7658356033679	10.5501174818782	12.1940285538415	9.59241567834134	11.2449802007204	11.3573034529875	10.9253242807253	11.0152358070998	10.1264474575894	9.444364	11.11904	9.516523	11.32394	9.973705	9.775807	9.302871	10.60552	10.48738	11.37543	12.39573	11.74989	10.0521	10.57688	10.35729	10.45365	9.086255	10.10153	12.32466	8.384685	7.169279	9.423067	11.38097	11.27203	10.30732	11.82081	10.75149	10.44839	10.27796	9.553744	7.793595	9.29703
11.5710300459556	10.6088936126929	11.291494102024	11.9566097055927	10.3365758981389	12.1876348827846	9.80000800664033	11.3820510780777	11.6177929361732	11.0546117360884	11.0775436880258	10.1506291313734	9.556734	11.36826	9.664017	11.36278	10.45943	9.781505	9.653282	10.4832	10.41352	11.0216	12.44234	11.71763	10.23544	10.55544	10.62363	11.08821	9.359503	10.19818	12.20571	8.573149	7.178042	9.52306	11.15018	11.53931	10.2663	12.13051	10.96292	10.0053	10.53415	10.27255	8.135791	9.071278
10.3543021133175	10.2542217370249	10.6577203332585	11.5486070188444	10.1416691920299	12.0425224798744	9.09869433914279	11.102922194085	11.2056757277272	11.0716663208261	10.7527485314229	9.98085182986499	9.239747	10.88948	9.59279	11.01984	9.645634	9.227192	8.863403	10.15167	9.98272	10.46135	12.54268	11.53467	9.54301	10.34997	9.975232	11.13436	8.851181	9.669029	11.9789	7.853485	7.025899	9.230341	10.92684	10.81803	10.26808	11.41109	10.21343	10.27724	9.421543	9.548066	7.461306	9.211344
11.1973035145276	10.8049735717734	11.3001773771817	11.9657112541454	10.813402525093	12.2637507206328	9.6250509182666	11.5515078998693	11.5180930544002	11.399937309064	11.1396303141869	10.3911669103781	9.72772	11.50717	9.851119	11.58854	10.3999	10.07795	9.548571	10.51232	10.57094	11.67639	12.75142	12.12543	10.26301	10.77556	10.52492	11.44162	9.141642	10.21716	12.50977	8.384321	7.387658	9.687525	11.21932	11.56155	10.66605	12.05055	11.041	10.72085	10.21292	10.38866	8.167579	9.392293
11.1637756535051	10.617747874034	11.3356771025275	11.3059973927971	10.5486859217334	12.3342122302254	9.06163077389053	11.5724295787194	11.4860632616664	11.0562182328959	11.193292523612	10.2847609075493	9.442347	11.18256	9.583888	11.42881	10.17934	9.659087	9.100152	10.48549	10.25503	10.59473	12.64872	12.03151	10.21206	10.84067	10.27132	11.26658	9.060068	10.13625	12.22238	7.849455	6.850153	9.557555	11.17681	10.96107	10.58281	12.08568	10.86548	10.22397	9.895571	10.05544	7.393258	8.707651
9.68538694697558	10.512586750635	10.7242909776018	11.5192896887962	10.2391399550213	11.7580500922186	9.39397464332425	10.9423728003389	11.3099102033726	10.9912162199957	10.6808379796175	9.98778137130511	9.49026	10.59683	9.539748	10.95793	9.358559	9.575781	8.85545	10.16696	9.942502	9.936972	12.27813	11.08504	9.38317	10.33616	9.793383	10.7392	8.737379	9.638456	12.06652	7.585088	6.833791	9.336324	11.13339	10.69073	10.10913	11.26721	9.726572	10.21192	9.444221	9.770764	7.221986	9.059261
11.1232521669002	10.8220162095438	11.2234302483166	11.8750129940123	10.7054746683975	11.5322798453224	9.74273639876039	11.4167817099771	11.5595009574193	11.2019124327164	11.043082883249	10.2870908906714	9.510833	11.30138	9.64446	11.38312	10.30612	9.950558	9.54114	10.44082	10.6178	11.43822	12.51288	12.00611	10.0771	10.84389	10.36419	10.92246	9.121413	9.988757	12.41808	8.362076	7.497456	9.71452	11.22743	11.44453	10.43967	11.87246	10.78541	10.64994	10.29981	10.23904	8.024665	9.135671
11.4899127441611	10.434986379257	11.2420778537903	11.9251365443642	9.96967935119495	12.1675121015489	9.72945993556617	10.96830887496	11.3733255268085	11.1438111809193	10.9801548052312	10.08084346314	9.503557	11.19658	9.780811	11.2713	10.48056	9.631326	9.234221	10.54248	10.24356	10.67505	12.38206	11.29602	10.36692	10.28959	10.66243	10.45503	9.258577	10.15119	11.99847	8.426991	7.215735	9.191285	11.43428	11.29373	10.08463	11.52156	10.87819	10.49885	10.40014	10.25167	8.297114	9.177157
9.34027810736904	10.2354967906407	10.1283568768542	11.0638744418217	9.81388554420273	12.3642954922902	9.368549011765	10.3247716090584	10.7626080339633	10.9655132537771	10.2299044481624	9.70724149655193	9.452585	10.2686	9.774092	10.80271	8.861416	8.410716	8.664011	9.8343	9.306137	9.321995	12.08651	10.65718	9.711261	9.783667	9.609413	10.05909	8.55639	9.762518	11.35724	7.327459	6.187021	8.775718	10.92974	10.22429	10.15811	10.26451	9.284718	9.920148	9.350623	9.541054	7.012015	7.448132
11.1804217227443	10.7371325716097	11.1689838040954	11.7399700976453	10.5514029138308	12.6032072681183	9.80160650724123	11.324632957364	11.5957908154127	11.2114162959008	11.2600672196867	10.2087088316167	9.533778	11.46862	9.908642	11.52858	10.09091	9.877357	9.564659	10.67582	10.53702	10.98881	12.53663	11.9209	10.23637	10.83898	10.48492	11.27014	9.322881	10.16043	12.3771	8.299451	7.282668	9.385995	11.19389	11.28014	10.53702	12.04693	10.72937	10.67986	10.4116	10.19468	8.009842	9.422579
10.9145380394133	10.5992906062852	11.1337455808869	11.5112087713329	10.382864902587	12.2785409336756	9.28074985331113	11.3908129558176	11.1481491513095	11.2971361520478	10.9725407339442	10.2517130802924	9.438859	10.75797	9.913773	11.00146	10.1824	9.473868	9.075476	10.14155	10.22942	10.68371	12.35761	11.65123	10.12885	10.57141	10.1735	10.81413	9.239343	9.959908	11.87386	7.881825	7.03618	9.351684	10.9211	11.12383	10.47158	10.70477	10.71331	10.03291	10.01232	10.106	7.624545	8.822102
9.26408432313395	10.7196470052585	10.5532041787291	11.4299113831792	10.2118494800112	12.1303808558267	9.14257056984131	10.9462419011439	11.1872822187839	10.7238894144938	10.4300829635032	9.9491892889868	9.439438	10.13906	9.614167	11.05041	9.340676	9.107278	8.584545	10.13429	9.967195	10.14065	12.07292	11.30026	9.505002	10.29831	9.634592	10.0008	8.666194	9.512379	11.80658	7.670851	6.286571	9.507465	11.05547	10.50841	10.33483	10.90106	9.95822	10.11987	9.351685	9.847871	6.941908	8.755953
11.1626723692658	10.8635572003817	11.1841769102588	11.8673609384697	10.6219949100969	12.1765319541468	9.554255263488	11.3099381799174	11.466771518582	10.9733941836763	11.0961658542113	10.2839310414945	9.297309	11.25257	9.730865	11.34676	10.19139	9.774052	9.287407	10.57189	10.60615	11.05955	12.55637	11.99224	10.02557	10.63377	10.3377	11.27654	9.29484	10.03004	12.45966	8.207462	7.34052	9.596973	11.23722	11.38382	10.47052	11.88183	10.81614	10.65124	10.2177	10.13038	8.15939	9.490949
11.3554357870252	10.5598791219726	11.3054900009829	11.7557186337353	10.333017789691	12.2618208587386	9.44266898978687	11.4102976513385	11.3690260554041	11.0678495642568	10.9899923579255	10.1037341776791	9.596939	11.0899	9.587004	11.187	10.33236	9.525916	9.126372	10.42944	10.42325	10.60925	12.32212	11.52631	10.17915	10.69191	10.33763	10.64852	9.109505	9.996076	12.13063	8.09599	7.015456	9.514313	11.10893	11.23762	10.45394	11.57012	10.92882	9.698857	10.19885	10.09908	7.818616	8.799243
10.0921331256952	9.71646494863691	10.4780339215198	11.510608338023	10.18336956527	12.0538110624596	9.44181854744923	11.1195955213634	11.2282215498623	11.0021196153439	10.6925783933107	9.89028071834432	9.136671	11.01604	9.897819	10.97149	9.518799	9.646595	9.247031	10.17305	9.844206	10.46117	12.59622	11.35137	9.601143	10.22791	9.857153	10.9798	9.044588	9.934929	11.95671	7.894712	6.761859	9.149358	10.90821	10.78083	10.28651	11.32085	10.25555	10.28459	9.207135	9.465685	7.593957	9.00325
11.1838482510134	10.6999042333853	11.2467830069216	11.9001611603004	10.7154664047797	12.5212675402817	9.76174427444699	11.5088523358679	11.5778770046137	11.2829187176417	11.1622447498942	10.3049230256872	9.572464	11.66861	10.03414	11.62121	10.34049	9.463012	9.863037	10.52254	10.40589	11.15275	12.80017	12.12365	10.27022	11.03158	10.48973	11.46656	9.186032	10.36372	12.51276	8.40464	7.487242	9.422495	11.22157	10.90836	10.51663	12.04114	10.75616	10.64678	10.09688	10.3321	8.234984	9.230041
11.6850467988277	10.6170125257148	11.3357893457008	12.1048053906362	10.9049566023973	12.2059243470283	9.66875551911649	11.8634303592681	11.6713661753817	11.391164524131	11.2896455774189	10.2018928076145	9.241791	11.44039	9.960633	11.40506	10.81144	10.16474	9.743884	10.68593	10.52762	11.3805	12.84021	12.18752	10.47819	10.84506	10.77747	11.57553	9.053636	10.37516	12.45228	8.675118	7.13123	9.908998	11.20551	11.75086	10.58128	12.07545	11.15921	10.83795	10.59294	10.42285	8.34731	9.522355
9.8239466418727	10.2596925674019	10.4370803658092	11.2684914929137	9.81817607426627	12.4746384607495	9.3983221709343	10.640422543305	10.9832217636809	11.0471065380759	10.5092879498323	9.8239466418727	9.439	10.51999	9.650784	10.84439	9.251895	8.656137	8.638778	10.24972	9.720501	9.586606	12.15688	10.95895	9.570678	9.861838	9.712228	10.4092	8.768145	9.943622	11.62256	7.866069	6.918705	8.940969	11.17602	10.48278	10.06554	10.91277	9.920468	9.367043	9.367043	9.129859	7.403624	8.803628
10.7502017403937	10.8282922822578	11.2192587508727	11.8762217698339	10.6157371651334	12.4477994657368	9.66976421628015	11.4944813017601	11.4841269362778	11.1347834206597	11.2387471051281	10.3004462608329	9.632743	11.40401	9.669764	11.51279	10.23667	10.09026	9.583705	10.76004	10.57171	11.1638	12.62251	12.03715	10.2437	10.8641	10.47194	10.67416	9.359278	10.2064	12.45917	8.585279	7.347545	9.575367	11.27609	11.51932	10.36152	11.95813	10.86067	10.59251	10.52485	10.30718	8.318382	9.237741
11.5705437155573	10.6678661682005	11.3814778804363	11.930276253953	10.6074793228036	12.3150933066546	9.67211679555218	11.6304066717413	11.655140294069	11.16810191707	11.2096632577798	10.1869470513064	9.513819	11.32698	9.843434	11.4597	10.51522	9.847865	9.549077	10.63799	10.48254	11.0423	12.5168	11.96026	10.35201	10.71034	10.61789	11.28903	9.135998	10.19044	12.2969	8.47461	7.154684	9.658056	11.25641	11.56705	10.5046	12.01052	11.00311	10.48026	10.44092	10.28888	8.243857	9.209464
10.2347664550039	10.4789369928839	10.6565306914515	11.4811329531429	10.3192234316932	11.7521472897532	9.43495439253351	11.1505446551912	11.329485761699	11.1099789132653	10.8626090126693	10.103632000433	9.319079	10.90663	10.00058	11.06537	9.774645	9.651652	8.735106	10.16399	10.05085	10.54542	12.43012	11.53042	9.606891	10.34552	9.929656	11.13829	8.826225	9.812846	11.93881	8.001107	7.200784	9.382805	11.02378	10.77032	10.33363	11.40645	10.24115	10.35614	9.670688	9.564772	7.19025	9.055001
11.1518463372066	10.7684400689474	11.3593562619992	11.9384534840217	10.8161613593045	12.4545546654429	9.65949969658665	11.5817792572946	11.4699714395056	11.2407567263032	11.2694132470631	10.3724029612899	9.637683	11.40473	10.05201	11.49192	10.31055	10.05201	9.684543	10.48868	10.65356	11.50905	12.62015	12.10637	10.28855	10.95715	10.38446	11.4393	9.341865	10.32995	12.49328	8.530239	7.52753	9.619246	11.27767	11.522	10.58302	11.92801	10.99696	10.74652	10.52577	10.29902	8.085125	9.503388
11.3636056657431	10.704820247876	11.3211434002952	11.6040930047922	10.5828455641131	12.1801854141794	9.37959293959612	11.6359636018329	11.3874166245854	11.0819553509479	11.2292664692485	10.2210860742393	9.36596	11.19382	9.620239	11.46619	10.32831	9.655408	9.288582	10.53978	10.41162	10.82925	12.59311	11.98488	10.29128	10.83668	10.53065	11.21717	9.062134	10.1465	12.25291	8.120236	7.079664	9.676547	11.16499	11.08321	10.57339	11.91428	10.79812	10.33602	10.17258	10.18893	7.669947	8.978593
9.91284586905754	10.0454978717229	10.6574028504186	11.4805624288757	10.1066816783702	11.77041511329	9.39933921053253	10.9317487948489	11.1891327511456	11.1549427022561	10.8525989978197	9.88595022026252	9.516704	10.62756	9.83262	11.0139	9.486328	9.431582	9.019152	10.22944	9.874268	10.06276	12.26861	11.08149	9.539073	10.22944	9.773054	10.60889	8.830505	9.897538	11.97202	7.703433	6.851006	9.332608	11.13305	10.66081	10.17493	11.08149	10.07981	10.31977	9.404763	9.371909	7.239661	7.997297
11.3112791889574	10.8882351138564	11.3458721717996	12.0072114672997	10.7410002417752	12.3670379343778	9.75449232592624	11.5592356774521	11.5272573462296	11.3112791889574	11.3390196156721	10.4509384743341	9.633435	11.40731	9.900429	11.44087	10.291	9.551729	9.439715	10.69977	10.72197	11.50015	12.68949	12.0815	10.23035	10.70657	10.47045	10.77186	9.284938	10.24108	12.52276	8.633979	7.584763	9.691325	11.39895	11.6481	10.60636	12.04407	10.92031	10.88225	10.39437	10.29744	8.085574	9.160416
11.4668193080079	10.5318136094338	11.3138462564228	11.9695087473499	10.2960761237534	12.1681751843719	9.68599939604557	11.2785153389653	11.4705440567454	11.1399814569433	11.0762215944705	10.1254388423874	9.561129	11.20701	9.79102	11.32897	10.48102	9.631585	9.373596	10.52824	10.54129	10.93823	12.48136	11.60257	10.25275	10.44802	10.49022	11.06518	9.304318	10.08956	12.18528	8.394234	7.339185	9.474742	11.31833	11.38957	10.40973	11.97498	10.84852	10.50301	10.39934	10.27138	8.092777	8.953126
9.72102955081617	9.88203405736221	10.1022455347381	11.0784683466737	9.53446934760218	12.1584591282483	9.211397587472	10.4034889556682	10.7789790923274	11.0866405223341	10.3073060417496	9.69750544767138	9.313971	10.22414	9.617036	10.60152	8.850965	8.993019	8.730943	10.09686	9.027393	9.573762	12.30497	10.86067	9.531811	9.421266	9.728013	10.32737	8.698124	9.841828	11.47348	7.610834	6.493982	8.716969	10.86067	10.12711	9.943321	10.57336	9.737271	9.837529	9.075641	8.973563	7.232372	8.320849
10.8381970076694	10.0924475231191	10.9592501211315	11.5720480667569	10.3370760821865	12.2048129600063	9.5910983011772	10.9600852281855	11.2992647779927	10.999612293945	10.7835763660299	9.98986459463601	9.417123	11.31958	9.825453	11.36443	9.879425	9.874117	9.448409	10.53837	10.21225	10.62938	12.48158	11.76551	10.15651	10.71498	10.29666	10.97916	9.17964	10.21924	12.01735	8.170744	7.498806	9.387628	11.21152	11.05694	10.31374	11.67074	10.39874	9.56718	10.38513	10.0397	8.037758	9.265926
11.6087509558692	10.5800187352733	11.3177837781047	11.9830195560964	10.476776261586	12.1471728981286	9.75389574390235	11.5617010627779	11.5068001689107	11.2777121774245	11.0598537677712	10.2213153637959	9.458865	11.24863	9.817784	11.30967	10.6632	10.00259	9.654889	10.43378	10.4355	11.14825	12.61025	11.96187	10.44408	10.54376	10.69085	11.41058	9.262021	10.33022	12.14665	8.527126	7.114558	9.667643	11.25416	11.61611	10.4332	11.66389	10.9901	10.71563	10.47789	10.43836	8.313963	9.369214
10.2395823524169	10.5317458428815	10.78983860011	11.6573902676503	10.3946235332586	12.2665032720952	9.25116815548189	11.2736650515749	11.3047281572076	11.1528503108597	10.8492748961936	10.1602789996342	9.588817	10.68299	9.733653	11.10488	9.790622	9.025642	8.895143	10.22075	10.07898	10.66482	12.1612	11.62464	9.721984	10.36385	9.984471	11.30193	8.738469	9.696656	11.98935	7.876572	6.372143	9.706841	11.01212	10.9956	10.39462	11.34169	10.3724	10.24774	9.677796	9.351953	7.403443	8.883216
11.0139386192213	10.8601246130782	11.2250711974636	11.8368620924558	10.5909803516547	12.1592901880582	9.58398437419114	11.3453134550131	11.3346793637235	11.1616390168548	11.1589624177267	10.3149782108862	9.533212	11.19272	9.682329	11.28399	10.19729	9.830981	9.322121	10.70455	10.573	11.05914	12.40187	11.90833	10.17759	10.80127	10.37503	11.20445	9.178844	10.13055	12.36692	8.385033	7.476999	9.6311	11.29683	11.05267	10.37963	11.72866	10.88139	10.69349	10.23591	10.06343	7.89275	9.463333
11.6959235531484	10.6086987065693	11.4874852361199	12.0500275289263	10.4172533544475	12.1938365710823	9.655532205314	11.353482520144	11.5858211187117	11.2237825842573	11.3076252882199	10.1731570809414	9.448231	11.29932	9.791069	11.4284	10.65121	9.825225	9.444469	10.71401	10.66259	11.12696	12.52937	11.64384	10.45949	10.62596	10.62486	10.88058	9.22226	10.1648	12.31708	8.450483	7.55318	9.731596	11.35649	11.629	10.51136	12.1929	11.15792	10.66474	10.51973	10.40698	7.942992	9.186668
