9.59969938666882	9.64393933507203	10.0538838149639	12.5297574058058	10.3030447826293	11.5997949492028	11.7964820030193	10.4093855694457	9.89283827225088	11.2392009115071	8.928854	10.75495	8.833183	11.31841	10.78663	10.76912	11.03646	8.962128	10.26855	12.80711	11.56096	10.91004	9.562219	10.93014	10.39727	10.33831	11.12817	10.84576	11.06354	11.04909	10.5363	11.75437	11.91537	12.25984	11.14999	9.676877	8.782857	10.79474	13.21914	9.70908	10.44365	11.16703	11.66754	10.24002	11.74365	11.79071	10.40486	10.92804
10.6502886731243	9.88568049718019	10.0952031038916	12.4640144444571	10.5537653719754	11.9506536754463	12.212809715025	10.227600152264	10.0384893636022	11.3367881081522	9.454133	10.68519	8.951486	11.38459	10.92641	11.2661	11.48591	8.880969	10.70864	13.37926	12.00099	10.88627	9.701168	11.17677	10.20922	10.41689	11.08566	11.03863	11.20865	11.0274	10.86816	11.75756	11.93147	12.59577	10.76892	9.801835	9.132931	11.7778	13.47241	9.87103	10.5489	11.0239	12.11491	10.58261	11.92981	12.12475	11.10199	11.0957
9.87349944634672	9.50935258487791	9.90882127297107	12.1326435944411	10.5808856930354	10.9888911701295	11.7635479542192	9.97475106834819	9.46257627606753	11.3755317000845	9.206604	10.5029	8.822952	10.84192	10.7579	10.81611	11.32848	8.347588	10.46227	13.05326	10.82968	10.69454	8.96398	10.39079	9.709578	10.44793	10.71597	10.47175	11.01614	10.75402	10.68506	11.63164	11.57633	12.09991	10.82476	9.660686	8.715326	10.41063	13.31917	9.701544	10.09821	10.70663	11.12827	9.566505	11.48723	11.78017	9.965834	10.77331
10.3182078274674	9.68749607047279	10.2098158446795	12.2285363587512	10.5165025361489	11.6332199403523	11.8058291311053	10.3766754424062	10.511075084474	11.2000151958282	9.104949	10.85232	8.56603	11.35103	10.84544	10.94781	11.33269	8.959492	10.61694	12.8724	11.49764	10.89128	9.447197	10.8829	10.36228	10.34652	11.1167	10.76199	11.12809	11.01761	10.51759	11.5151	12.06889	12.27731	11.01301	9.656366	8.984776	10.91449	13.00206	9.650454	10.4443	11.03208	11.35285	10.2004	11.80937	11.74656	10.64694	10.82983
10.7853684402391	9.79318777758792	10.2117416881872	12.330601869147	10.6360346457682	11.9516742501157	12.1085379363068	10.3085946294932	10.0033771023214	11.270313100843	9.420006	10.68709	8.96274	11.37848	10.97996	11.407	11.53945	8.848293	10.94263	13.36902	12.0988	10.89762	9.683163	11.21982	10.29908	10.52152	11.07956	10.92185	11.25286	11.1737	10.78962	11.81729	12.37657	12.72074	10.83848	9.81422	9.190881	11.78825	13.33937	9.823378	10.46093	11.09408	11.99505	10.55089	11.86886	12.20453	11.21097	11.04082
10.136530126624	9.59302604930182	9.98840500772481	12.2408361260546	10.4162548666082	11.3768618860556	11.679473222063	9.95031695604532	9.79350229536224	11.2248299906051	9.336688	10.5265	8.837074	11.11636	10.79822	10.87443	11.01391	8.824494	10.51741	12.78558	11.17616	10.54833	9.03569	10.68333	10.15674	10.52131	10.6265	10.95069	11.06649	10.72904	10.4343	11.59065	11.78116	11.97335	10.58857	9.578116	8.898382	11.30398	13.23458	9.674721	10.08297	10.74692	11.80536	9.677055	11.39044	11.86697	10.27702	10.89963
9.88220796700411	9.63446564394134	10.1949165667061	12.336145717299	10.495765597399	11.7176892750208	11.6282834001611	10.4591955041906	9.90848783369858	11.1416238878332	9.245231	10.94407	8.905789	11.2654	10.94301	10.85341	11.03235	8.940168	10.40946	12.61044	11.68955	10.97962	9.446973	11.02936	10.57173	10.35317	11.08418	10.67993	11.15632	11.01129	10.51727	11.62894	12.21109	12.29025	11.21452	9.539566	8.834469	10.87467	13.21112	9.747968	10.43379	11.11742	11.73554	10.32581	11.73431	11.81235	10.5272	10.90762
8.92053102675208	9.04047526454358	9.42632314661022	11.080806717419	10.2048811372984	10.7589245821891	11.5291763190704	9.38017763670251	8.49908493592284	10.995730401043	8.418336	10.08709	8.666926	10.74796	10.56818	9.875587	10.82461	7.889101	9.325145	12.39596	10.77954	10.15841	8.364752	9.660792	9.139501	9.878608	9.527298	10.11724	10.43842	10.28143	9.904525	10.93416	10.87791	11.52501	10.09143	9.195485	8.184402	9.916331	12.55372	9.283207	9.992664	10.2669	11.43793	9.233735	11.10723	10.92445	9.597423	10.50574
10.4477820002901	9.66607984058799	9.99473560803996	12.400820513146	10.4928882282508	11.4972863628064	11.9281947690146	10.0595648245153	9.99114693260125	11.3003944748647	9.468605	10.30043	8.759705	11.13138	10.81861	10.82366	11.13382	8.64561	10.44122	13.08517	11.20526	10.55861	9.155675	10.82567	9.882991	10.32202	10.72232	10.77336	11.0892	10.68727	10.72772	11.46919	11.80433	12.24231	10.72772	9.511826	9.028386	10.97485	13.44492	9.706033	10.25327	10.88295	11.97935	9.867415	11.43063	12.05907	10.1363	10.7049
10.257678554081	9.81630515888347	10.3830061634455	12.7263119759731	10.1612599357148	11.8770549213212	12.1183873056564	10.6765833964158	9.99692156733132	11.4304204184056	9.345255	11.00082	8.892944	11.34437	10.87436	11.20993	11.27518	9.070907	10.72149	13.1014	11.75276	10.88368	9.828432	11.22652	10.69657	10.39936	11.49423	11.33505	11.31192	11.13478	10.75618	11.30151	12.29131	12.49332	11.41039	9.664935	9.134806	11.20157	13.23608	9.572787	10.73958	11.35865	11.91052	10.49679	11.99364	12.02295	10.84123	11.06064
9.65355798585771	9.35410334644836	9.51475834191792	11.1431538211212	10.2231830706401	11.0191437775232	11.4871330571698	9.80317057634425	8.87471103707224	11.0539958762744	9.001287	10.25463	8.824482	10.89031	10.6861	10.08411	10.92409	7.843759	9.493058	12.45483	10.90005	10.38162	8.673753	9.611526	9.275527	9.984259	9.650102	10.1799	10.60691	10.71561	10.31116	11.01019	11.30207	11.63257	10.15248	9.531135	8.148302	9.955612	12.59249	9.713291	9.917788	10.42743	11.60219	9.33844	11.18913	11.37925	9.384928	10.65655
7.64710722606551	8.37853942934155	7.75356331044484	10.0386054782997	10.1668441425251	8.97023579001123	10.3706827125039	8.24811519801575	6.53701661497953	10.551097607874	7.740679	8.986687	8.528422	9.533716	9.976819	8.238986	9.951903	6.274974	7.340407	11.4835	8.54333	9.146526	6.651967	8.192451	7.215491	8.220552	8.032561	8.879178	9.705872	9.281543	8.931103	9.998612	9.081639	10.72457	8.163792	9.146526	7.288194	7.158443	11.45817	9.101917	8.411415	9.141637	9.965799	7.423425	9.363609	9.091814	7.215491	9.199238
9.82940263201794	9.82940263201794	10.1165315772606	12.6937517718032	10.1845526808308	11.7982452967722	12.0706393682924	10.68594787937	10.1444514208838	11.1412119703006	9.444364	10.95901	8.713375	11.28463	10.94693	11.08639	11.15096	9.045022	10.53034	12.68651	11.55012	10.88695	9.423067	11.3636	10.55869	10.22972	11.37057	11.06076	11.26905	11.11738	10.57326	11.13876	12.0715	12.10071	11.22666	9.81721	8.859278	11.27946	13.12461	9.752518	10.4976	10.99644	11.96731	10.3587	11.93758	11.95808	10.91487	11.07021
10.2201687995957	9.68759120770077	9.95276723766342	12.0220459708646	10.3842412724628	11.6834549141241	11.9849500545249	10.1649757776319	9.70155300384473	11.2217601263758	9.268637	10.51714	8.838358	11.22014	10.79728	11.08865	11.31779	8.492444	10.42828	13.08352	11.64815	10.66519	9.569479	10.69516	9.919307	10.35657	10.68406	10.70212	10.93611	10.83683	10.68991	11.51942	11.78966	12.40639	10.61874	9.649685	8.855113	11.17624	13.29808	9.732482	10.29344	10.81559	11.93609	10.19982	11.71103	11.87375	10.72166	10.96099
10.6658828514124	9.66902887419517	10.2134345352886	12.3781991771113	10.2006490402014	11.5729938682361	12.0757224047213	10.1009655713324	9.60739500897706	11.2621441936738	9.220874	10.38146	9.049624	11.24357	10.69466	10.55975	11.18554	9.031687	10.64007	13.12207	11.2381	10.52683	9.230341	10.72846	10.11807	10.52683	10.98298	10.99691	11.02619	10.81699	10.6174	11.60791	12.06562	12.10045	10.87648	9.587888	8.980241	11.76868	13.25109	9.448833	10.56848	11.07605	11.97092	9.626641	11.5988	11.90299	10.40395	10.94036
10.3008015437744	9.86560170667734	10.577552811564	12.5918188814373	10.2199779775204	11.9968815107757	12.1753257221501	10.7465079225475	10.0224768580745	11.1537131095075	9.367065	11.07722	8.920164	11.49091	10.86837	10.74651	11.34415	9.087063	10.86477	12.76138	11.72287	10.94197	9.733654	11.38431	10.84572	10.34022	11.46855	11.5089	11.30417	11.11256	10.63996	11.43496	12.18366	12.40677	11.34995	9.644079	9.077762	11.18436	13.06141	9.72772	10.81434	11.3887	11.917	10.37607	12.09271	11.88003	10.83288	11.16034
9.27195639338171	9.00428759766335	8.49048805371824	10.4339518441473	9.7285947889718	10.670916332449	10.8306250138878	9.59363986602739	7.30618224821395	11.1641392771313	8.953013	9.948884	8.248502	10.77933	10.59581	9.332744	10.30403	7.860275	8.932665	11.90538	9.792086	10.05857	8.079818	8.8116	8.937779	9.899071	9.305311	9.937017	10.21628	10.29077	9.685673	10.03252	10.94296	11.44206	10.15466	8.882272	7.926978	8.83737	12.22535	8.989588	9.597953	9.572974	11.27973	8.267587	11.04678	10.92247	9.221132	10.53131
10.3693891406384	9.81162957053443	10.0247472650664	12.8278931435504	10.3843657025674	11.8348919938937	11.8879226081405	10.2877430712179	10.0826583994996	11.2847337081539	10.34732	10.69292	8.996837	11.41044	11.13822	10.81752	11.05812	9.024915	10.34871	12.96621	11.46204	10.68084	9.207501	11.23753	10.08433	10.82453	10.90131	11.38358	11.21866	10.94329	10.83943	11.42499	12.02585	12.06187	10.86003	9.582881	9.270421	11.38629	13.7397	9.994896	10.5505	10.8736	12.6444	10.0557	11.53341	12.22049	10.20734	10.96791
9.85556355811486	9.70690163981753	10.2469414948418	12.6237346395383	10.4726128094405	11.8570567783596	12.0107563927251	10.5212038130971	10.056264144994	11.0094150861848	9.353827	10.91007	8.783933	11.43649	11.03474	10.85168	11.23208	8.998855	10.66673	12.62095	11.70235	10.97969	9.560292	11.32147	10.69492	10.46473	11.27715	11.0461	11.19376	11.0745	10.56505	11.24332	12.17368	12.19902	11.22076	9.626401	9.038854	11.95918	13.09588	9.801147	10.58701	11.20732	12.05043	10.35933	11.83495	11.88602	10.79173	11.12325
10.2624128919211	9.68821703345625	9.96803927907779	12.0755028564937	10.5452325688426	11.6046556547528	12.0058788637094	10.0778051180223	9.69120238108335	11.2576003188052	9.437534	10.58857	8.904487	11.16329	10.76421	11.12848	11.32738	8.429378	10.45912	13.02607	11.69863	10.29287	9.592467	10.68257	9.901718	10.20021	10.68507	10.64867	10.97893	10.85619	10.69501	11.50413	11.27263	12.45618	10.60185	9.74007	9.048033	11.02185	13.31789	9.868697	10.07933	10.8473	11.63313	10.3971	11.72921	11.99525	10.55564	11.05236
9.87607314434477	9.37869349389299	9.852610997345	12.3550134667814	10.6414652304327	11.1742690778373	11.7406864086185	10.0871953556928	9.5567756856893	11.2535759893378	9.639253	10.32215	9.009136	11.03931	10.84631	10.74311	11.26729	8.510987	10.18002	12.86924	10.77226	10.60952	9.050972	10.62983	9.421029	10.32346	10.72235	10.44549	11.15153	10.85087	10.90363	11.26934	11.3521	12.03292	10.58892	9.656032	8.96605	10.49646	13.26339	10.04004	9.927076	10.67581	11.52532	9.670555	11.3566	11.75048	9.676734	10.75484
10.0226518990727	9.58631904503948	10.3534170353932	12.7022443920461	10.3784620655758	11.7356153626435	12.1646204897304	10.6848846352547	10.218451130076	11.2533134431443	9.444092	11.05555	8.847259	11.40544	10.83537	10.86047	11.4314	9.069641	10.74678	13.00449	11.55023	10.88515	9.67794	11.15383	10.66975	10.35846	11.5623	10.84079	11.18185	11.13705	10.76684	11.20863	12.23384	12.37523	11.47502	9.850758	8.934297	11.09612	12.97051	9.69399	10.69489	11.2828	11.70426	10.52136	12.05472	11.83078	10.76018	11.20163
9.35289827723942	9.02458547824451	8.95274522778765	10.5687989885296	10.3271400676327	10.689483389236	11.0441669131863	9.69577270406782	8.23787928667842	10.9610456662022	9.285843	10.13239	8.761228	10.6191	10.7834	9.637201	10.92233	7.444751	9.412324	11.56116	10.00307	10.29087	8.192479	9.183127	8.600848	9.931755	9.226155	9.935811	10.45076	10.67257	9.992983	10.24454	10.8703	10.67548	10.02532	9.414651	7.875078	9.214183	11.8963	9.564671	9.406491	9.836049	11.42208	8.625168	11.02374	10.98316	9.130305	10.47214
10.4861044714025	9.90129352059887	9.89189765080957	12.7738919580551	10.6917630126878	11.7731977171563	11.6741839312068	10.4634488922903	10.0250698274105	11.0713742065107	10.23878	10.71433	8.923963	11.3723	11.23265	10.76564	11.19723	8.816809	10.22837	12.86938	11.04788	10.74283	9.006391	11.34914	9.891898	10.6798	10.7047	11.31017	11.46771	10.75532	10.73234	10.88978	12.09028	11.89342	10.52431	9.588804	9.482642	11.37971	13.70873	9.997299	10.31528	10.4973	12.59728	9.711382	11.60054	12.11754	10.27393	10.87555
10.0594248117447	9.79342222637023	10.2851754679617	12.6223473567024	10.38605164364	11.7242326900833	11.934723110869	10.6522077158175	10.1427903948679	11.062452321446	9.367138	10.96177	8.836096	11.36511	11.10606	10.79008	11.33899	9.047416	10.52104	12.69413	11.66524	10.85017	9.73997	11.16875	10.49008	10.43172	10.99104	11.01449	11.25448	11.15248	10.47707	10.9641	12.09231	12.25896	11.17346	9.582874	8.981383	11.08048	13.19339	9.791672	10.52104	11.13049	11.99224	10.43284	11.93987	11.72607	10.62199	11.28714
9.29994672634021	9.33730218539628	9.4004330845042	10.9620813627447	10.1464491580512	11.0066490020531	11.3489189564414	9.77472740457068	8.5100817596895	11.0902931158911	9.254641	10.19012	8.569603	10.89567	10.77884	10.05652	10.88535	7.725009	9.527071	12.09972	10.47624	10.44725	8.5194	9.654094	9.072007	10.06051	9.599137	10.11146	10.6136	10.50876	10.11068	10.54798	11.15299	11.34336	10.35465	9.333346	7.906509	9.754159	12.55411	9.395382	9.949452	9.941677	11.66551	9.115662	11.25166	11.25654	9.638147	10.72851
10.4320507912103	9.77221106043866	10.1895246405625	12.6466789441372	10.2691774589126	11.548614494556	12.0069495896518	9.98060580083353	10.2633536880285	11.4891454049467	9.140912	10.43378	9.03094	11.32645	10.72543	10.6441	11.26463	8.993901	10.37738	13.2354	11.30865	10.56582	9.207135	10.87295	10.07228	10.58774	11.0693	11.19597	11.16923	10.77539	10.77402	11.59263	12.02542	12.12351	10.95472	9.71077	9.140912	11.10881	13.43747	9.844206	10.64111	11.1609	11.7824	9.872537	11.60343	11.96152	10.32056	10.8755
10.0567145137651	9.82528301379682	10.4836856680876	12.6863268824191	10.084945993244	11.8475779762651	12.1035830752811	10.7064088847263	9.93570347423266	11.3550691380379	9.49041	11.05114	8.785074	11.06942	10.7524	11.16319	11.47039	9.132931	10.87872	12.99845	11.77455	10.96262	9.80845	11.14702	10.73214	9.603465	11.34926	11.3476	11.22339	11.16508	10.56468	11.22339	12.35238	12.43303	11.30623	9.788968	8.995198	11.27331	12.88031	9.543692	10.70251	11.54704	11.84817	10.48369	12.02614	11.78258	10.88332	11.05522
10.6609733927421	9.65971323900868	10.1353225206256	12.1020267368019	10.5544275870676	11.8101734742098	12.0354298518729	10.060196175524	9.87119916731636	11.3445928573392	9.271116	10.57915	9.116675	11.35334	10.77003	11.06609	11.28508	8.550179	10.56361	13.32123	11.87085	10.78904	9.564953	10.59082	10.20742	10.29437	10.79502	10.90453	11.11616	10.96613	10.72016	11.63697	11.99806	12.51935	10.55768	9.663739	8.948649	11.53682	13.22838	9.92082	10.52762	11.08573	11.85046	10.3347	11.79488	12.23614	10.68642	10.91892
10.0041725900314	9.67652746566567	9.91867112940065	12.4015962985922	10.2639439256255	11.4812218086574	11.7165465832633	9.99737972747454	9.57752595568327	11.5472406817371	9.053319	10.42701	8.879486	11.38627	10.90644	10.54466	11.34004	8.62562	10.28919	13.01935	11.05857	10.66313	9.111101	10.82821	9.869299	10.25258	10.82438	10.85194	11.17452	10.76263	10.84817	11.44486	11.74013	11.92643	10.80895	9.714301	9.160589	10.94137	13.26994	9.829694	10.30303	10.89917	11.55072	9.689229	11.57773	11.90708	10.08969	10.88268
9.89192791774478	9.79472690476071	10.4553743665846	12.7683059208435	10.3599041234701	11.9014525697706	12.1325794072717	10.7088768711194	10.2027919035685	11.3183392761034	9.372171	11.01043	8.875243	11.52438	10.91564	10.99071	11.36584	9.323216	10.68841	12.84891	11.80966	10.91123	9.871643	11.05008	10.70251	10.40921	11.45413	11.06106	11.15544	11.15637	10.74153	11.27781	12.07362	12.37801	11.35776	9.674976	8.879765	11.17947	13.10662	9.755904	10.58976	11.45791	12.00751	10.57031	12.07411	11.89197	10.90792	11.21926
10.0171527358387	9.51381866684805	9.85668609622844	11.7464855208995	10.3718323760196	11.5780305025842	11.7906524953114	9.93457406225733	9.3497956073865	11.3206163355626	9.295031	10.38774	8.703131	11.16064	10.80999	10.70106	11.19444	8.230339	10.19948	12.92267	11.28544	10.65376	9.254218	10.34324	9.791935	10.30637	10.48653	10.65932	10.94101	10.7894	10.59013	11.13585	11.73002	12.13756	10.62772	9.545808	8.741745	10.86304	13.07226	9.669115	10.25792	10.61893	11.7895	9.857565	11.62577	11.85127	10.35885	10.82669
10.8708627735408	9.86666645245672	10.1518456149132	12.8189472936503	10.4272659252472	11.6618038250616	12.0359602024078	10.1078283210252	9.90253639507228	11.3508863563804	9.653567	10.32043	8.687292	11.43178	10.79048	10.8095	11.34438	8.921497	10.6237	13.26271	11.29187	10.64791	9.272485	11.20313	10.16399	10.67927	11.11555	11.27952	11.1674	10.86344	11.01933	11.42057	12.22295	12.04656	10.91224	9.515081	9.177188	11.62324	13.48317	9.769356	10.57198	11.04363	12.08467	9.793872	11.72782	12.10756	10.54129	11.11694
10.0966702109588	9.89228118928274	10.5444563619513	12.6896061489428	10.3468596464081	11.9019335406679	12.1000672970913	10.688465484209	10.1732291342521	11.244370075422	9.546958	11.0461	8.954668	11.45602	10.75161	10.96739	11.41919	9.113277	10.70779	12.76428	11.73903	10.96447	9.884583	11.27296	10.68935	10.35245	11.43509	11.14284	11.14284	11.17096	10.69288	11.24857	12.10471	12.37218	11.32507	9.606199	9.023588	11.14026	12.94908	9.736785	10.66619	11.50101	11.92801	10.50182	11.99781	11.7873	10.86079	11.31308
9.40647909634434	9.13307230757048	9.03309643630393	10.7064437862844	9.92733143414926	10.9836208305283	11.139575130918	9.67985634527219	8.36474848447456	11.2164100221046	9.123381	10.17805	8.68115	10.96068	10.70319	10.31418	10.62923	7.760335	9.25643	12.26158	10.27752	10.35132	8.353736	9.332704	9.144297	9.891621	9.334105	10.10771	10.52207	10.52391	10.00678	10.52452	11.20535	11.44366	10.32409	9.249021	7.789247	9.383658	12.46773	9.250506	9.90205	9.976604	11.45658	8.849334	11.18609	11.29369	9.249021	10.6218
10.3566216161799	9.99245121939806	10.2171582899611	12.8227492119718	10.3038953320733	11.7803592251376	11.9683653766753	10.0489659120586	10.3677728655108	11.3517026177092	9.526688	10.35101	8.997775	11.46507	10.89175	11.02098	11.31112	9.081446	10.28196	13.19048	11.46182	10.74232	9.29513	11.17809	10.0815	10.65399	10.99784	11.24614	11.29879	10.88012	11.09833	11.79231	11.9004	12.03546	10.97887	9.734805	9.34112	11.36845	13.57196	9.987038	10.44877	11.0764	12.10333	10.05588	11.61707	12.16495	10.34961	11.12568
9.77494796142465	9.9470611617289	10.4704524415937	12.7611483176858	10.3467188889094	11.9766320190743	12.2154223284278	10.6320740644525	10.2195321660778	11.0983377911155	9.587915	11.04804	8.995878	11.54631	10.85106	11.27257	11.34089	9.096835	10.68806	12.91798	11.83283	10.86327	9.793296	11.38148	10.73911	10.47045	11.4833	11.08574	11.22268	11.27061	10.9111	11.44145	12.19349	12.28449	11.4091	9.850487	9.076003	11.23749	13.05715	9.793296	10.73911	11.38269	12.16911	10.47728	12.01778	11.94949	10.85543	11.36746
10.1473237094998	9.51257213272903	9.71245587263582	11.7853913192242	10.3002682505588	11.4026313751786	11.7746350314432	9.917392838917	9.33324812906958	11.1419292488382	9.429528	10.49632	8.793744	11.10566	10.82106	10.56761	11.13412	8.239773	10.08875	12.82267	11.23026	10.59403	9.182419	10.31692	9.693456	10.22288	10.27989	10.65913	10.78711	10.70412	10.58833	11.14621	11.3641	11.99473	10.57051	9.649222	8.589623	10.72454	13.00612	9.688134	10.19763	10.55773	11.92088	9.934575	11.59605	11.80593	10.27777	10.94583
9.86101249041136	9.38343479899012	9.65417047165421	12.0645843968907	10.3696566868145	10.9269042635397	11.7810265978368	9.83537544664402	9.86945791277606	11.4483361907284	8.846693	10.38446	8.855224	10.86701	10.60278	10.72765	11.37387	8.375255	10.47025	12.90138	10.54991	10.51938	8.798851	10.33806	9.558173	10.25831	10.71364	10.37263	11.02655	10.75866	10.61539	11.12329	11.43346	11.96023	10.63286	9.639431	8.564039	10.38446	13.06289	9.841828	10.03063	10.60658	11.08483	9.395181	11.35068	11.73035	9.804878	10.74036
10.0663145685555	9.57374236601215	10.0538509560196	12.4036067000766	10.3447702142159	11.5687668133678	11.9930720409494	10.5055658911998	9.88471235650822	11.0372940490841	9.331937	10.93312	8.728733	10.82725	10.71201	10.79766	11.37761	9.018994	10.72091	12.80739	11.33897	10.7864	9.599699	11.00286	10.50442	10.33579	11.34346	10.53164	11.07247	10.99065	10.57699	10.91687	11.93819	12.27193	11.24753	9.648179	8.856245	11.82402	12.98364	9.761741	10.43042	11.15575	11.47839	10.30062	11.95	11.65948	10.65539	11.07402
10.5005487838136	9.56020414053868	10.0498168508403	11.9875257235065	10.5152779543045	11.6879286184246	11.9888943767582	10.1013448521836	9.73444402970238	11.2661478507352	9.349865	10.59242	9.02488	11.24143	10.87046	10.96687	11.41698	8.467767	10.64347	13.15388	11.72571	10.80003	9.527209	10.78795	9.93603	10.3296	10.74508	10.67004	11.13666	10.99517	10.70043	11.52524	11.90211	12.38939	10.59807	9.740028	8.907359	11.2876	13.09036	9.842221	10.20526	10.92377	11.75726	10.26909	11.77051	12.00077	10.59756	10.9209
10.541262359711	9.91589204415671	10.0618878062791	12.761200032747	10.4940197323908	11.8855827284178	11.8818422966339	10.1290635506982	10.1516065425169	11.2407506692107	9.421628	10.56292	9.044505	11.52024	10.97959	10.8261	11.15037	8.973164	10.57037	12.95575	11.36599	10.75509	9.191976	11.31309	10.1872	10.57594	10.89453	11.39147	11.29632	10.90783	10.94702	11.55588	12.17929	11.94987	10.86906	9.534577	9.132771	11.70431	13.54563	9.823754	10.47825	10.94917	12.24337	9.781014	11.68898	12.24686	10.52409	10.95274
