"feature","id","pval","qval","tname"
"gene","MSTRG.2511",0.551240276569843,0.700128268188082,"FBtr0331677"
"gene","MSTRG.864",0.551282100935498,0.700128268188082,"FBtr0079261"
"gene","MSTRG.5816",0.55159649208252,0.700412723186901,"FBtr0072697"
"gene","MSTRG.12001",0.551771403846059,0.700520004194595,"FBtr0345321"
"gene","MSTRG.11687",0.551867473969678,0.700527170382287,"FBtr0085745"
"gene","MSTRG.7347",0.552056242979739,0.700651984659902,"MSTRG.7347.1"
"gene","MSTRG.1883",0.552401237046029,0.700975001375199,"FBgn0267014"
"gene","MSTRG.9153",0.553421499673045,0.702154660656253,"FBtr0082121"
"gene","MSTRG.6107",0.554193065923365,0.703018451237647,"FBtr0073152"
"gene","MSTRG.8605",0.554359659654511,0.703114650187212,"MSTRG.8605.1"
"gene","MSTRG.8679",0.554708649624286,0.703370748725596,"MSTRG.8679.1"
"gene","MSTRG.2639",0.554743161832114,0.703370748725596,"FBtr0300702"
"gene","MSTRG.13092",0.555016546823371,0.703568351604927,"FBtr0073510"
"gene","MSTRG.11313",0.55508064605774,0.703568351604927,"FBtr0085189"
"gene","MSTRG.1172",0.555815711093521,0.70427623056173,"FBtr0079688"
"gene","MSTRG.11897",0.555820946644432,0.70427623056173,"FBtr0345296"
"gene","MSTRG.109",0.555919984272982,0.704286527908879,"FBtr0330644"
"gene","MSTRG.13731",0.556919229138356,0.705288804224255,"FBtr0074484"
"gene","MSTRG.3588",0.556974208328423,0.705288804224255,"FBtr0330603"
"gene","MSTRG.8965",0.556984239608106,0.705288804224255,"FBtr0081794"
"gene","MSTRG.10920",0.557077765993812,0.705291951814686,"FBtr0084642"
"gene","MSTRG.8490",0.55752928913227,0.705738039936219,"MSTRG.8490.1"
"gene","MSTRG.11441",0.557631954452705,0.705738039936219,"MSTRG.11441.2"
"gene","MSTRG.6303",0.557851693301558,0.705738039936219,"FBtr0077084"
"gene","MSTRG.8510",0.557872816872548,0.705738039936219,"FBtr0347550"
"gene","MSTRG.12914",0.557885601725753,0.705738039936219,"MSTRG.12914.6"
"gene","MSTRG.12709",0.558153302677292,0.705961409933221,"FBtr0071089"
"gene","MSTRG.5752",0.558284048367119,0.7060115120307,"FBtr0072625"
"gene","MSTRG.13493",0.55939221058638,0.707297446615421,"FBtr0074087"
"gene","MSTRG.6551",0.559781694661686,0.707674410663198,"FBtr0076748"
"gene","MSTRG.3623",0.560079932301823,0.707935917040662,"MSTRG.3623.1"
"gene","MSTRG.12241",0.560552463745163,0.708417607933732,"FBtr0070481"
"gene","MSTRG.2299",0.560741915100113,0.708489360847888,"FBtr0081253"
"gene","MSTRG.2987",0.56079214673025,0.708489360847888,"MSTRG.2987.1"
"gene","MSTRG.11708",0.561175845352948,0.708858515237125,"FBtr0433532"
"gene","MSTRG.7287",0.56145835443471,0.709099750864966,"FBtr0075744"
"gene","MSTRG.4655",0.561880685667262,0.709517468926532,"FBtr0301550"
"gene","MSTRG.6362",0.562221870004746,0.709832598912446,"FBtr0077038"
"gene","MSTRG.5779",0.562354786154819,0.709884720277234,"MSTRG.5779.3"
"gene","MSTRG.403",0.56249142974399,0.709941529199525,"FBtr0077744"
"gene","MSTRG.11973",0.562925240210817,0.710373323979996,"FBtr0070099"
"gene","MSTRG.8673",0.563037250245213,0.710398792647423,"FBtr0091697"
"gene","MSTRG.4652",0.563191245964705,0.710398792647423,"FBtr0306078"
"gene","MSTRG.4714",0.563220522065376,0.710398792647423,"FBtr0086607"
"gene","MSTRG.3582",0.56361104374707,0.710592593584886,"FBtr0331935"
"gene","MSTRG.4124",0.56361920449935,0.710592593584886,"FBtr0087446"
"gene","MSTRG.9230",0.563649346531447,0.710592593584886,"FBtr0082154"
"gene","MSTRG.9837",0.564020605816614,0.710752957797185,"FBtr0303485"
"gene","MSTRG.6614",0.564054416851701,0.710752957797185,"FBtr0331832"
"gene","MSTRG.5974",0.564095503568058,0.710752957797185,"MSTRG.5974.4"
"gene","MSTRG.2941",0.564143531366321,0.710752957797185,"FBtr0086123"
