"feature","id","pval","qval","tname"
"gene","MSTRG.6765",0.638688502528577,0.761766708730109,"FBtr0076494"
"gene","MSTRG.4500",0.638824125557336,0.761766708730109,"FBtr0086923"
"gene","MSTRG.4848",0.638904783659886,0.761766708730109,"MSTRG.4848.1"
"gene","MSTRG.1130",0.639463104887546,0.762241680701519,"FBtr0079650"
"gene","MSTRG.10819",0.639531024480961,0.762241680701519,"MSTRG.10819.1"
"gene","MSTRG.10813",0.639671887872355,0.762273767343437,"FBtr0334894"
"gene","MSTRG.11605",0.640137211204891,0.762692420830049,"FBtr0113597"
"gene","MSTRG.13733",0.641557531892356,0.764073686374874,"MSTRG.13733.18"
"gene","MSTRG.10032",0.641720008545879,0.764073686374874,"FBtr0083308"
"gene","MSTRG.11616",0.641746583917993,0.764073686374874,"FBtr0085618"
"gene","MSTRG.13613",0.641753369766879,0.764073686374874,"FBtr0112993"
"gene","MSTRG.8510",0.642155432099384,0.764416341769551,"FBtr0078958"
"gene","MSTRG.11733",0.642324919246519,0.764479157079742,"FBtr0085796"
"gene","MSTRG.1509",0.642436744559388,0.764479157079742,"FBtr0080161"
"gene","MSTRG.12659",0.642971866988869,0.764951302283134,"FBtr0331258"
"gene","MSTRG.11000",0.643162908629231,0.764951302283134,"FBtr0084750"
"gene","MSTRG.842",0.643176543399496,0.764951302283134,"FBtr0079284"
"gene","MSTRG.12621",0.643363459013521,0.765037600568869,"FBtr0340087"
"gene","MSTRG.13099",0.643659437155036,0.765253533777713,"FBtr0340297"
"gene","MSTRG.2753",0.643885725584004,0.76529400820348,"FBtr0308810"
"gene","MSTRG.7146",0.643922267888997,0.76529400820348,"FBtr0075918"
"gene","MSTRG.3367",0.644059189418804,0.765320777479893,"FBtr0300527"
"gene","MSTRG.1459",0.64453638316777,0.765625594692326,"FBtr0080110"
"gene","MSTRG.6283",0.644544596308996,0.765625594692326,"FBtr0077161"
"gene","MSTRG.7382",0.644941788225033,0.765961399471946,"FBtr0075642"
"gene","MSTRG.10055",0.645104753318924,0.766009196802366,"FBtr0083354"
"gene","MSTRG.5402",0.645211034974788,0.766009196802366,"FBtr0072140"
"gene","MSTRG.3277",0.645718534198288,0.76646298876241,"FBtr0088651"
"gene","MSTRG.7027",0.645822401741959,0.76646298876241,"FBtr0076029"
"gene","MSTRG.9439",0.646336573294757,0.766937154193318,"FBtr0082423"
"gene","MSTRG.7710",0.646488615969338,0.766981528787883,"FBtr0331811"
"gene","MSTRG.8522",0.647349027906073,0.767866134165182,"FBtr0078915"
"gene","MSTRG.6843",0.647744685458559,0.768199245828356,"FBtr0076366"
"gene","MSTRG.2740",0.647994921476957,0.768359805863319,"FBtr0111266"
"gene","MSTRG.6531",0.64843569480802,0.768746198523065,"FBtr0114530"
"gene","MSTRG.210",0.64862735782319,0.768837176441733,"FBtr0332973"
"gene","MSTRG.469",0.649184824513233,0.769223506039489,"FBtr0077659"
"gene","MSTRG.2848",0.64925740426245,0.769223506039489,"FBtr0086054"
"gene","MSTRG.12866",0.649347711771278,0.769223506039489,"FBtr0071340"
"gene","MSTRG.10430",0.649463515741442,0.769223506039489,"MSTRG.10430.1"
"gene","MSTRG.8938",0.649528189180429,0.769223506039489,"FBtr0081823"
"gene","MSTRG.6537",0.649687182106007,0.769244937214061,"MSTRG.6537.3"
"gene","MSTRG.7643",0.649776254140009,0.769244937214061,"FBtr0075229"
"gene","MSTRG.3427",0.650097703798309,0.769343280458517,"FBtr0088374"
"gene","MSTRG.11429",0.650187535135072,0.769343280458517,"FBtr0301516"
"gene","MSTRG.8942",0.650204321033252,0.769343280458517,"FBtr0301216"
"gene","MSTRG.1304",0.650455940108921,0.769492406269529,"FBtr0344106"
"gene","MSTRG.4221",0.650745273922745,0.769492406269529,"FBtr0302330"
"gene","MSTRG.1377",0.650769802738215,0.769492406269529,"FBtr0080062"
"gene","MSTRG.12120",0.650881160110652,0.769492406269529,"FBtr0331384"
"gene","MSTRG.2858",0.650918716866959,0.769492406269529,"FBtr0085972"
"gene","MSTRG.3305",0.651020481238495,0.769492406269529,"FBtr0091614"
"gene","MSTRG.12034",0.651327393979541,0.769719177834858,"FBtr0070165"
"gene","MSTRG.12059",0.651675543551723,0.769890010211673,"MSTRG.12059.1"
"gene","MSTRG.6662",0.651702111783065,0.769890010211673,"FBtr0076650"
"gene","MSTRG.12163",0.652133906598056,0.770264095187322,"FBtr0070431"
